%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1578500810960014945,1659290,1578500810959885915,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15107149291,-2.48364890415,1.71157065112,0.21059732725,0.0,0.0,0.00201384144461,0.0234948168538,0.360235957612,-0.485250696259,0.0103244828991,0.0,0.0,0.151554,0.846612,0.72025,-0.184671,0.073059,0.0,0.0
1578500810960667160,1659291,1578500810960549908,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15116211577,-2.4832404971,1.71110604939,0.21059732725,0.0,0.0,0.00201384144461,0.0228235363722,0.343480796792,-0.489675474644,0.0103244828991,0.0,0.0,0.151554,0.036582,0.56615,-0.235365,0.073059,0.0,0.0
1578500810961266403,1659292,1578500810961164066,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15116211577,-2.4832404971,1.71110604939,0.21059732725,0.0,0.0,0.00201384144461,0.0228235363722,0.343480796792,-0.489675474644,0.0103244828991,0.0,0.0,0.151554,0.036582,0.56615,-0.235365,0.073059,0.0,0.0
1578500810961981354,1659293,1578500810961879449,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15125273864,-2.48283209006,1.71061932377,0.21059732725,0.0,0.0,0.00201384144461,0.0221522558907,0.344527994344,-0.491150400772,0.0103244828991,0.0,0.0,0.151554,-0.020904,0.43215,-0.177429,0.073059,0.0,0.0
1578500810962640456,1659294,1578500810962555660,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.1513332923,-2.48243939098,1.71015472204,0.21059732725,0.0,0.0,0.00201384144461,0.018795853483,0.347669586997,-0.494100253029,0.0103244828991,0.0,0.0,0.151554,0.700284,0.536,-0.228123,0.073059,0.0,0.0
1578500810963311583,1659295,1578500810963171771,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.1513332923,-2.48243939098,1.71015472204,0.21059732725,0.0,0.0,0.00201384144461,0.018795853483,0.347669586997,-0.494100253029,0.0103244828991,0.0,0.0,0.151554,0.700284,0.536,-0.228123,0.073059,0.0,0.0
1578500810963982514,1659296,1578500810963861116,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15142391516,-2.48203098393,1.70966799642,0.21059732725,0.0,0.0,0.00201384144461,0.0174532925199,0.348716784548,-0.497050105286,0.0103244828991,0.0,0.0,0.151554,-0.945906,0.40535,-0.286059,0.073059,0.0,0.0
1578500810964639959,1659297,1578500810964522797,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15151453803,-2.48162257689,1.7091812708,0.21059732725,0.0,0.0,0.00201384144461,0.0167820120384,0.350811179651,-0.501474883672,0.0103244828991,0.0,0.0,0.151554,-0.18291,0.8978,-0.220881,0.073059,0.0,0.0
1578500810965323854,1659298,1578500810965171738,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15151453803,-2.48162257689,1.7091812708,0.21059732725,0.0,0.0,0.00201384144461,0.0167820120384,0.350811179651,-0.501474883672,0.0103244828991,0.0,0.0,0.151554,-0.18291,0.8978,-0.220881,0.073059,0.0,0.0
1578500810965976384,1659299,1578500810965887393,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,0.110096711777,1.15159509169,-2.48121416984,1.70869454517,0.21059732725,0.0,0.0,0.00201384144461,0.0167820120384,0.353952772304,-0.504424735929,0.0103244828991,0.0,0.0,0.151554,-1.008618,0.37855,-0.271575,0.073059,0.0,0.0
