%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1576658839157363680,263126,1576658839157204729,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839158016432,263127,1576658839157869553,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839158690351,263128,1576658839158539046,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839159330109,263129,1576658839159204103,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839159998287,263130,1576658839159876510,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839160687238,263131,1576658839160531737,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839161370673,263132,1576658839161200995,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839162021755,263133,1576658839161865275,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839162715205,263134,1576658839162539066,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839163334228,263135,1576658839163158804,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839164025484,263136,1576658839163870034,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839164666120,263137,1576658839164537241,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839165334570,263138,1576658839165203140,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839166025972,263139,1576658839165874311,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839166676244,263140,1576658839166535582,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658839167373912,263141,1576658839167222499,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
