kp,ki,zeta
0.0214285714285714,0.0326530612244898,0.724908524584461
0.0244897959183673,0.0326530612244898,0.687396986085141
0.0275510204081633,0.0326530612244898,0.656428692709243
0.0306122448979592,0.0326530612244898,0.630480371025632
0.0336734693877551,0.0326530612244898,0.608471008308574
0.036734693877551,0.0326530612244898,0.589611182204208
0.0397959183673469,0.0326530612244898,0.573309996303357
0.0428571428571429,0.0326530612244898,0.55911567048943
0.0459183673469388,0.0326530612244898,0.546676414162106
0.0489795918367347,0.0326530612244898,0.535713919529161
0.0520408163265306,0.0326530612244898,0.526004946114918
0.0551020408163265,0.0326530612244898,0.517368236611413
0.0581632653061225,0.0326530612244898,0.509655033239718
0.0612244897959184,0.0326530612244898,0.502742080194778
0.0642857142857143,0.0326530612244898,0.496526377261689
0.0673469387755102,0.0326530612244898,0.490921189329863
0.0704081632653061,0.0326530612244898,0.485852971397107
0.073469387755102,0.0326530612244898,0.481258970866355
0.076530612244898,0.0326530612244898,0.477085337719505
0.0795918367346939,0.0326530612244898,0.473285620257075
0.0826530612244898,0.0326530612244898,0.469819556885068
0.0857142857142857,0.0326530612244898,0.466652097596487
0.0887755102040816,0.0326530612244898,0.46375260539117
0.0918367346938776,0.0326530612244898,0.46109419992117
0.0948979591836735,0.0326530612244898,0.45865321448288
0.0979591836734694,0.0326530612244898,0.453631878726335
0.101020408163265,0.0326530612244898,0.439536090568991
0.104081632653061,0.0326530612244898,0.425731104841126
0.107142857142857,0.0326530612244898,0.41220609341918
0.110204081632653,0.0326530612244898,0.39895082513458
0.113265306122449,0.0326530612244898,0.385955620975315
0.116326530612245,0.0326530612244898,0.373211313116355
0.119387755102041,0.0326530612244898,0.360709207592087
0.122448979591837,0.0326530612244898,0.348441050347218
0.125510204081633,0.0326530612244898,0.336398996376137
0.128571428571429,0.0326530612244898,0.324575581658668
0.131632653061224,0.0326530612244898,0.312963697613407
0.13469387755102,0.0326530612244898,0.301556567808642
0.137755102040816,0.0326530612244898,0.29034772669677
0.140816326530612,0.0326530612244898,0.279331000158896
0.143877551020408,0.0326530612244898,0.268500487670817
0.146938775510204,0.0326530612244898,0.257850545922347
0.15,0.0326530612244898,0.247375773740912
0,0.0489795918367347,0.238295808988775
0.00306122448979592,0.0489795918367347,0.430037395936162
0.00612244897959184,0.0489795918367347,0.617445854520542
0.00918367346938775,0.0489795918367347,0.747444355824913
0.0122448979591837,0.0489795918367347,0.806068840632658
0.0153061224489796,0.0489795918367347,0.833286771772592
0.0183673469387755,0.0489795918367347,0.776971032469198
0.0214285714285714,0.0489795918367347,0.727722365180789
0.0244897959183673,0.0489795918367347,0.688526609015769
0.0275510204081633,0.0489795918367347,0.656569918482895
0.0306122448979592,0.0489795918367347,0.630029242575286
0.0336734693877551,0.0489795918367347,0.607663021202845
0.036734693877551,0.0489795918367347,0.588591164204315
0.0397959183673469,0.0489795918367347,0.57216930266601
0.0428571428571429,0.0489795918367347,0.557912982470192
0.0459183673469388,0.0489795918367347,0.545449859531941
0.0489795918367347,0.0489795918367347,0.53448838613885
0.0520408163265306,0.0489795918367347,0.524796627052405
0.0551020408163265,0.0489795918367347,0.516187526733776
0.0581632653061225,0.0489795918367347,0.508508415093347
0.0612244897959184,0.0489795918367347,0.501633374636906
0.0642857142857143,0.0489795918367347,0.495457585826496
0.0673469387755102,0.0489795918367347,0.489893069130709
0.0704081632653061,0.0489795918367347,0.48486543180097
0.073469387755102,0.0489795918367347,0.480311349619041
0.076530612244898,0.0489795918367347,0.476176594455656
0.0795918367346939,0.0489795918367347,0.472414472740597
0.0826530612244898,0.0489795918367347,0.468984577149765
0.0857142857142857,0.0489795918367347,0.465851779769457
0.0887755102040816,0.0489795918367347,0.462985413375681
0.0918367346938776,0.0489795918367347,0.460358600669206
0.0948979591836735,0.0489795918367347,0.457947700913483
0.0979591836734694,0.0489795918367347,0.453615707708736
0.101020408163265,0.0489795918367347,0.439513280068133
0.104081632653061,0.0489795918367347,0.425702179545601
0.107142857142857,0.0489795918367347,0.412171539134787
0.110204081632653,0.0489795918367347,0.398911091672329
0.113265306122449,0.0489795918367347,0.385911124865226
0.116326530612245,0.0489795918367347,0.373162440139273
0.119387755102041,0.0489795918367347,0.360656315128759
0.122448979591837,0.0489795918367347,0.348384469550611
0.125510204081633,0.0489795918367347,0.336339034176337
0.128571428571429,0.0489795918367347,0.324512522610004
0.131632653061224,0.0489795918367347,0.312897805594659
0.13469387755102,0.0489795918367347,0.301488087588347
0.137755102040816,0.0489795918367347,0.290276885372749
0.140816326530612,0.0489795918367347,0.27925800848302
0.143877551020408,0.0489795918367347,0.268425541268188
0.146938775510204,0.0489795918367347,0.257773826413463
0.15,0.0489795918367347,0.247297449775142
0,0.0653061224489796,0.206142341609257
0.00306122448979592,0.0653061224489796,0.37534039825133
0.00612244897959184,0.0653061224489796,0.560230693451689
0.00918367346938775,0.0653061224489796,0.740136125618667
0.0122448979591837,0.0653061224489796,0.837223656486587
0.0153061224489796,0.0653061224489796,0.854351805583752
0.0183673469387755,0.0653061224489796,0.783178586208263
0.0214285714285714,0.0653061224489796,0.730458389388791
0.0244897959183673,0.0653061224489796,0.689443280481934
0.0275510204081633,0.0653061224489796,0.656478108910125
0.0306122448979592,0.0653061224489796,0.629361755785226
0.0336734693877551,0.0653061224489796,0.606665181843855
0.036734693877551,0.0653061224489796,0.58740819421823
0.0397959183673469,0.0653061224489796,0.570889862085345
0.0428571428571429,0.0653061224489796,0.55659233010088
0.0459183673469388,0.0653061224489796,0.544122831976993
0.0489795918367347,0.0653061224489796,0.533176985465539
0.0520408163265306,0.0653061224489796,0.523514613712814
0.0551020408163265,0.0653061224489796,0.514943281226034
0.0581632653061225,0.0653061224489796,0.507306764473534
0.0612244897959184,0.0653061224489796,0.500476782051218
0.0642857142857143,0.0653061224489796,0.494346938288103
0.0673469387755102,0.0653061224489796,0.48882820644525
0.0704081632653061,0.0653061224489796,0.483845505611355
0.073469387755102,0.0653061224489796,0.479335069164087
0.076530612244898,0.0653061224489796,0.47524239573628
0.0795918367346939,0.0653061224489796,0.471520635283754
0.0826530612244898,0.0653061224489796,0.468129304561666
0.0857142857142857,0.0653061224489796,0.465033255057569
0.0887755102040816,0.0653061224489796,0.462201836574351
0.0918367346938776,0.0653061224489796,0.459608213992699
0.0948979591836735,0.0653061224489796,0.457228805092063
0.0979591836734694,0.0653061224489796,0.453599213264437
0.101020408163265,0.0653061224489796,0.439490151398449
0.104081632653061,0.0653061224489796,0.425672941810042
0.107142857142857,0.0653061224489796,0.412136678532594
0.110204081632653,0.0653061224489796,0.398871058335484
0.113265306122449,0.0653061224489796,0.385866335578366
0.116326530612245,0.0653061224489796,0.373113280877515
0.119387755102041,0.0653061224489796,0.360603143413224
0.122448979591837,0.0653061224489796,0.348327616626896
0.125510204081633,0.0653061224489796,0.336278807024969
0.128571428571429,0.0653061224489796,0.324449205799007
0.131632653061224,0.0653061224489796,0.312831662985151
0.13469387755102,0.0653061224489796,0.301419363903548
0.137755102040816,0.0653061224489796,0.290205807642003
0.140816326530612,0.0653061224489796,0.279184787369998
0.143877551020408,0.0653061224489796,0.268350372293246
0.146938775510204,0.0653061224489796,0.25769689107861
0.15,0.0653061224489796,0.247218916600187
0,0.0816326530612245,0.176053527587328
0.00306122448979592,0.0816326530612245,0.324169825858792
0.00612244897959184,0.0816326530612245,0.487520975646362
0.00918367346938775,0.0816326530612245,0.676312549449883
0.0122448979591837,0.0816326530612245,0.839165620983457
0.0153061224489796,0.0816326530612245,0.871149076046281
0.0183673469387755,0.0816326530612245,0.789821664860178
0.0214285714285714,0.0816326530612245,0.7330124801494
0.0244897959183673,0.0816326530612245,0.690057471880492
0.0275510204081633,0.0816326530612245,0.656089703220128
0.0306122448979592,0.0816326530612245,0.628434355285479
0.0336734693877551,0.0816326530612245,0.605447599654533
0.036734693877551,0.0816326530612245,0.586041496838978
0.0397959183673469,0.0816326530612245,0.569457001074792
0.0428571428571429,0.0816326530612245,0.555143177026973
0.0459183673469388,0.0816326530612245,0.542687644586586
0.0489795918367347,0.0816326530612245,0.531774025355423
0.0520408163265306,0.0816326530612245,0.522154632655157
0.0551020408163265,0.0816326530612245,0.513632250894514
0.0581632653061225,0.0816326530612245,0.506047582066401
0.0612244897959184,0.0816326530612245,0.499270359311067
0.0642857142857143,0.0816326530612245,0.4931929090385
0.0673469387755102,0.0816326530612245,0.48772539259873
0.0704081632653061,0.0816326530612245,0.482792227227571
0.073469387755102,0.0816326530612245,0.478329352120213
0.076530612244898,0.0816326530612245,0.474282111223679
0.0795918367346939,0.0816326530612245,0.470603593377706
0.0826530612244898,0.0816326530612245,0.467253316557437
0.0857142857142857,0.0816326530612245,0.464196174410465
0.0887755102040816,0.0816326530612245,0.461401585108962
0.0918367346938776,0.0816326530612245,0.458842797942955
0.0948979591836735,0.0816326530612245,0.456496324123017
0.0979591836734694,0.0816326530612245,0.45358239355736
0.101020408163265,0.0816326530612245,0.439466702860272
0.104081632653061,0.0816326530612245,0.425643390059572
0.107142857142857,0.0816326530612245,0.412101510153122
0.110204081632653,0.0816326530612245,0.39883072377089
0.113265306122449,0.0816326530612245,0.385821251859867
0.116326530612245,0.0816326530612245,0.373063834167142
0.119387755102041,0.0816326530612245,0.360549691365559
0.122448979591837,0.0816326530612245,0.348270490573941
0.125510204081633,0.0816326530612245,0.336218313992058
0.128571428571429,0.0816326530612245,0.324385630362809
0.131632653061224,0.0816326530612245,0.312765268983882
0.13469387755102,0.0816326530612245,0.301350396010791
0.137755102040816,0.0816326530612245,0.290134492814398
0.140816326530612,0.0816326530612245,0.279111336179191
0.143877551020408,0.0816326530612245,0.268274980151223
0.146938775510204,0.0816326530612245,0.257619739365805
0.15,0.0816326530612245,0.247140173703463
0,0.0979591836734694,0.150074820911551
0.00306122448979592,0.0979591836734694,0.28136504405793
0.00612244897959184,0.0979591836734694,0.424260446227813
0.00918367346938775,0.0979591836734694,0.587727224963269
0.0122448979591837,0.0979591836734694,0.799617702519804
0.0153061224489796,0.0979591836734694,0.894146159316068
0.0183673469387755,0.0979591836734694,0.796829687438613
0.0214285714285714,0.0979591836734694,0.735197690610805
0.0244897959183673,0.0979591836734694,0.690238103840806
0.0275510204081633,0.0979591836734694,0.655320815135853
0.0306122448979592,0.0979591836734694,0.6271931987443
0.0336734693877551,0.0979591836734694,0.603974955791715
0.036734693877551,0.0979591836734694,0.584467317748607
0.0397959183673469,0.0979591836734694,0.567854354019142
0.0428571428571429,0.0979591836734694,0.553553996784464
0.0459183673469388,0.0979591836734694,0.541136016355411
0.0489795918367347,0.0979591836734694,0.530273449590961
0.0520408163265306,0.0979591836734694,0.520712183443388
0.0551020408163265,0.0979591836734694,0.512251043052345
0.0581632653061225,0.0979591836734694,0.504728276916093
0.0612244897959184,0.0979591836734694,0.498012104376244
0.0642857142857143,0.0979591836734694,0.491993934501231
0.0673469387755102,0.0979591836734694,0.486583394505896
0.0704081632653061,0.0979591836734694,0.481704615494382
0.073469387755102,0.0979591836734694,0.477293411373513
0.076530612244898,0.0979591836734694,0.473295104690061
0.0795918367346939,0.0979591836734694,0.469662829160787
0.0826530612244898,0.0979591836734694,0.466356188891452
0.0857142857142857,0.0979591836734694,0.46334018818702
0.0887755102040816,0.0979591836734694,0.460584369212748
0.0918367346938776,0.0979591836734694,0.458062111123063
0.0948979591836735,0.0979591836734694,0.455750055926514
0.0979591836734694,0.0979591836734694,0.453565246739964
0.101020408163265,0.0979591836734694,0.439442932743851
0.104081632653061,0.0979591836734694,0.425613522711378
0.107142857142857,0.0979591836734694,0.412066032529182
0.110204081632653,0.0979591836734694,0.398790086618769
0.113265306122449,0.0979591836734694,0.385775872448891
0.116326530612245,0.0979591836734694,0.373014098838821
0.119387755102041,0.0979591836734694,0.360495957901207
0.122448979591837,0.0979591836734694,0.348213090385538
0.125510204081633,0.0979591836734694,0.336157554144114
0.128571428571429,0.0979591836734694,0.32432179543515
0.131632653061224,0.0979591836734694,0.312698622787079
0.13469387755102,0.0979591836734694,0.301281183164162
0.137755102040816,0.0979591836734694,0.290062940197718
0.140816326530612,0.0979591836734694,0.279037654268086
0.143877551020408,0.0979591836734694,0.268199364245877
0.146938775510204,0.0979591836734694,0.257542370721405
0.15,0.0979591836734694,0.247061220571247
0,0.114285714285714,0.127917191265794
0.00306122448979592,0.114285714285714,0.245987138907398
0.00612244897959184,0.114285714285714,0.372744451702202
0.00918367346938775,0.114285714285714,0.513750186290476
0.0122448979591837,0.114285714285714,0.684531601072706
0.0153061224489796,0.114285714285714,0.896621525298096
0.0183673469387755,0.114285714285714,0.803768915526298
0.0214285714285714,0.114285714285714,0.736661991592954
0.0244897959183673,0.114285714285714,0.689788784999707
0.0275510204081633,0.114285714285714,0.654059581861285
0.0306122448979592,0.114285714285714,0.625571449784552
0.0336734693877551,0.114285714285714,0.602205475603449
0.036734693877551,0.114285714285714,0.582658514897686
0.0397959183673469,0.114285714285714,0.566063696752227
0.0428571428571429,0.114285714285714,0.551812205601141
0.0459183673469388,0.114285714285714,0.539459046684494
0.0489795918367347,0.114285714285714,0.528668830016704
0.0520408163265306,0.114285714285714,0.519182538038053
0.0551020408163265,0.114285714285714,0.510796123664404
0.0581632653061225,0.114285714285714,0.503346169369463
0.0612244897959184,0.114285714285714,0.496699959224143
0.0642857142857143,0.114285714285714,0.490748415746267
0.0673469387755102,0.114285714285714,0.485400956888264
0.0704081632653061,0.114285714285714,0.480581675533492
0.073469387755102,0.114285714285714,0.476226451569788
0.076530612244898,0.114285714285714,0.472280735224123
0.0795918367346939,0.114285714285714,0.468697822392497
0.0826530612244898,0.114285714285714,0.46543749642175
0.0857142857142857,0.114285714285714,0.462464946789437
0.0887755102040816,0.114285714285714,0.459749899743521
0.0918367346938776,0.114285714285714,0.457265913104885
0.0948979591836735,0.114285714285714,0.454989799578562
0.0979591836734694,0.114285714285714,0.452901151648219
0.101020408163265,0.114285714285714,0.439418839329266
0.104081632653061,0.114285714285714,0.425583338172628
0.107142857142857,0.114285714285714,0.412030244186164
0.110204081632653,0.114285714285714,0.398749145512604
0.113265306122449,0.114285714285714,0.385730196078777
0.116326530612245,0.114285714285714,0.372964073718144
0.119387755102041,0.114285714285714,0.360441941931157
0.122448979591837,0.114285714285714,0.348155415051784
0.125510204081633,0.114285714285714,0.336096526544181
0.128571428571429,0.114285714285714,0.324257700146886
0.131632653061224,0.114285714285714,0.312631723588364
0.13469387755102,0.114285714285714,0.301211724615481
0.137755102040816,0.114285714285714,0.289991149097671
0.140816326530612,0.114285714285714,0.278963740992524
0.143877551020408,0.114285714285714,0.268123523979308
0.146938775510204,0.114285714285714,0.257464784590684
0.15,0.114285714285714,0.246982056688629
0,0.130612244897959,0.108921855060848
0.00306122448979592,0.130612244897959,0.216442695549969
0.00612244897959184,0.130612244897959,0.330577427111169
0.00918367346938775,0.130612244897959,0.45481569423546
0.0122448979591837,0.130612244897959,0.597011882755676
0.0153061224489796,0.130612244897959,0.78563493587595
0.0183673469387755,0.130612244897959,0.808410289086213
0.0214285714285714,0.130612244897959,0.736700521545767
0.0244897959183673,0.130612244897959,0.688408243245967
0.0275510204081633,0.130612244897959,0.652155502468408
0.0306122448979592,0.130612244897959,0.623485931228313
0.0336734693877551,0.130612244897959,0.600089769450452
0.036734693877551,0.130612244897959,0.580584132816328
0.0397959183673469,0.130612244897959,0.564064787020264
0.0428571428571429,0.130612244897959,0.549904104500163
0.0459183673469388,0.130612244897959,0.537647197250743
0.0489795918367347,0.130612244897959,0.526953363815313
0.0520408163265306,0.130612244897959,0.517560743641306
0.0551020408163265,0.130612244897959,0.509263821779449
0.0581632653061225,0.130612244897959,0.501898495536222
0.0612244897959184,0.130612244897959,0.495331813791776
0.0642857142857143,0.130612244897959,0.489454721782836
0.0673469387755102,0.130612244897959,0.484176804950988
0.0704081632653061,0.130612244897959,0.479422400889804
0.073469387755102,0.130612244897959,0.475127670824757
0.076530612244898,0.130612244897959,0.471238358592512
0.0795918367346939,0.130612244897959,0.467708051536232
0.0826530612244898,0.130612244897959,0.46449681397296
0.0857142857142857,0.130612244897959,0.461570101354269
0.0887755102040816,0.130612244897959,0.458897888738793
0.0918367346938776,0.130612244897959,0.45645396487572
0.0948979591836735,0.130612244897959,0.454215355672825
0.0979591836734694,0.130612244897959,0.452161849760735
0.101020408163265,0.130612244897959,0.439394420886795
0.104081632653061,0.130612244897959,0.425552834842862
0.107142857142857,0.130612244897959,0.411994143641589
0.110204081632653,0.130612244897959,0.398707899079035
0.113265306122449,0.130612244897959,0.385684221476985
0.116326530612245,0.130612244897959,0.372913757625517
0.119387755102041,0.130612244897959,0.360387642361704
0.122448979591837,0.130612244897959,0.3480974635585
0.125510204081633,0.130612244897959,0.336035230251853
0.128571428571429,0.130612244897959,0.324193343625729
0.131632653061224,0.130612244897959,0.312564570578547
0.13469387755102,0.130612244897959,0.301142019614037
0.137755102040816,0.130612244897959,0.289919118817895
0.140816326530612,0.130612244897959,0.278889595706303
0.143877551020408,0.130612244897959,0.268047458752054
0.146938775510204,0.130612244897959,0.257386980417283
0.15,0.130612244897959,0.246902681539386
0,0.146938775510204,0.0924831701898833
0.00306122448979592,0.146938775510204,0.191412543734598
0.00612244897959184,0.146938775510204,0.29547874355012
0.00918367346938775,0.146938775510204,0.406954088074994
0.0122448979591837,0.146938775510204,0.530194401802505
0.0153061224489796,0.146938775510204,0.675343907390204
0.0183673469387755,0.146938775510204,0.796164121575837
0.0214285714285714,0.146938775510204,0.733802516421877
0.0244897959183673,0.146938775510204,0.685624826487184
0.0275510204081633,0.146938775510204,0.649404990306357
0.0306122448979592,0.146938775510204,0.620833150671161
0.0336734693877551,0.146938775510204,0.597569591021582
0.036734693877551,0.146938775510204,0.578208988684074
0.0397959183673469,0.146938775510204,0.561835226148395
0.0428571428571429,0.146938775510204,0.547814837709853
0.0459183673469388,0.146938775510204,0.535690284710327
0.0489795918367347,0.146938775510204,0.525119877693924
0.0520408163265306,0.146938775510204,0.515841629912568
0.0551020408163265,0.146938775510204,0.507650336737561
0.0581632653061225,0.146938775510204,0.500382413529411
0.0612244897959184,0.146938775510204,0.493905511074064
0.0642857142857143,0.146938775510204,0.488111193615006
0.0673469387755102,0.146938775510204,0.482909647569354
0.0704081632653061,0.146938775510204,0.478225776023616
0.073469387755102,0.146938775510204,0.473996262672018
0.076530612244898,0.146938775510204,0.470167328763985
0.0795918367346939,0.146938775510204,0.466692994957112
0.0826530612244898,0.146938775510204,0.463533717281809
0.0857142857142857,0.146938775510204,0.460655304501368
0.0887755102040816,0.146938775510204,0.458028050012114
0.0918367346938776,0.146938775510204,0.455626029316763
0.0948979591836735,0.146938775510204,0.453426526705226
0.0979591836734694,0.146938775510204,0.451409563786721
0.101020408163265,0.146938775510204,0.439369675676471
0.104081632653061,0.146938775510204,0.425522011111958
0.107142857142857,0.146938775510204,0.41195772940516
0.110204081632653,0.146938775510204,0.39866634593792
0.113265306122449,0.146938775510204,0.38563794736475
0.116326530612245,0.146938775510204,0.372863149376035
0.119387755102041,0.146938775510204,0.360333058094659
0.122448979591837,0.146938775510204,0.34803923488751
0.125510204081633,0.146938775510204,0.335973664323008
0.128571428571429,0.146938775510204,0.32412872499622
0.131632653061224,0.146938775510204,0.312497162945808
0.13469387755102,0.146938775510204,0.301072067406926
0.137755102040816,0.146938775510204,0.28984684865997
0.140816326530612,0.146938775510204,0.278815217761591
0.143877551020408,0.146938775510204,0.267971167962988
0.146938775510204,0.146938775510204,0.257308957643622
0.15,0.146938775510204,0.246823094606155
0,0.163265306122449,0.078115249641851
0.00306122448979592,0.163265306122449,0.169911870026376
0.00612244897959184,0.163265306122449,0.265768017519091
0.00918367346938775,0.163265306122449,0.367210564428025
0.0122448979591837,0.163265306122449,0.476813176865746
0.0153061224489796,0.163265306122449,0.599106219031173
0.0183673469387755,0.163265306122449,0.728912342647496
0.0214285714285714,0.163265306122449,0.724619995392982
0.0244897959183673,0.163265306122449,0.680694577587714
0.0275510204081633,0.163265306122449,0.645533120991579
0.0306122448979592,0.163265306122449,0.617484943187241
0.0336734693877551,0.163265306122449,0.594576630334937
0.036734693877551,0.163265306122449,0.575493319897765
0.0397959183673469,0.163265306122449,0.559350363240585
0.0428571428571429,0.163265306122449,0.545528376869413
0.0459183673469388,0.163265306122449,0.53357748864028
0.0489795918367347,0.163265306122449,0.523160841100247
0.0520408163265306,0.163265306122449,0.514019821612075
0.0551020408163265,0.163265306122449,0.50595174870095
0.0581632653061225,0.163265306122449,0.498795011779136
0.0612244897959184,0.163265306122449,0.492418853539595
0.0642857142857143,0.163265306122449,0.486716149148877
0.0673469387755102,0.163265306122449,0.4815981810347
0.0704081632653061,0.163265306122449,0.476990779175548
0.073469387755102,0.163265306122449,0.472831418263422
0.076530612244898,0.163265306122449,0.469066999608476
0.0795918367346939,0.163265306122449,0.465652132241364
0.0826530612244898,0.163265306122449,0.462547784027506
0.0857142857142857,0.163265306122449,0.459720211144108
0.0887755102040816,0.163265306122449,0.457140099794088
0.0918367346938776,0.163265306122449,0.454781871712645
0.0948979591836735,0.163265306122449,0.452623117482006
0.0979591836734694,0.163265306122449,0.45064413058351
0.101020408163265,0.163265306122449,0.439344601947952
0.104081632653061,0.163265306122449,0.42549086536135
0.107142857142857,0.163265306122449,0.411920999978947
0.110204081632653,0.163265306122449,0.398624484702318
0.113265306122449,0.163265306122449,0.385591372457619
0.116326530612245,0.163265306122449,0.372812247779591
0.119387755102041,0.163265306122449,0.360278188027102
0.122448979591837,0.163265306122449,0.347980728016673
0.125510204081633,0.163265306122449,0.335911827810243
0.128571428571429,0.163265306122449,0.324063843379931
0.131632653061224,0.163265306122449,0.312429499875639
0.13469387755102,0.163265306122449,0.301001867238722
0.137755102040816,0.163265306122449,0.289774337923291
0.140816326530612,0.163265306122449,0.278740606508611
0.143877551020408,0.163265306122449,0.267894651009524
0.146938775510204,0.163265306122449,0.257230715710672
0.15,0.163265306122449,0.246743295370299
0,0.179591836734694,0.0654406746823856
0.00306122448979592,0.179591836734694,0.151215675312865
0.00612244897959184,0.179591836734694,0.24024440929271
0.00918367346938775,0.179591836734694,0.333576888810082
0.0122448979591837,0.179591836734694,0.432795795836675
0.0153061224489796,0.179591836734694,0.540111301358018
0.0183673469387755,0.179591836734694,0.653613457690932
0.0214285714285714,0.179591836734694,0.702974971353714
0.0244897959183673,0.179591836734694,0.672477281531624
0.0275510204081633,0.179591836734694,0.64017442887516
0.0306122448979592,0.179591836734694,0.613284490289523
0.0336734693877551,0.179591836734694,0.591031575088831
0.036734693877551,0.179591836734694,0.572392573813261
0.0397959183673469,0.179591836734694,0.556583272495452
0.0428571428571429,0.179591836734694,0.543027543547184
0.0459183673469388,0.179591836734694,0.531297380172307
0.0489795918367347,0.179591836734694,0.521068390982063
0.0520408163265306,0.179591836734694,0.512089757883511
0.0551020408163265,0.179591836734694,0.504164033112834
0.0581632653061225,0.179591836734694,0.497133319732263
0.0612244897959184,0.179591836734694,0.490869611029975
0.0642857142857143,0.179591836734694,0.485267889042998
0.0673469387755102,0.179591836734694,0.480241093412999
