joint_pos; joint_2
-1.0884e-17;
2.3724e-08;
3.7216e-07;
1.847e-06;
5.7221e-06;
1.3692e-05;
2.7824e-05;
5.0508e-05;
8.4419e-05;
0.00013247;
0.00019775;
0.00028355;
0.00039325;
0.00053032;
0.0006983;
0.00090073;
0.0011412;
0.0014231;
0.0017501;
0.0021254;
0.0025524;
0.0030341;
0.0035736;
0.0041737;
0.0048372;
0.0055663;
0.0063635;
0.0072308;
0.00817;
0.0091827;
0.01027;
0.011434;
0.012674;
0.013992;
0.015387;
0.01686;
0.01841;
0.020038;
0.021742;
0.023521;
0.025375;
0.027301;
0.029297;
0.031363;
0.033495;
0.035691;
0.037949;
0.040266;
0.042637;
0.045061;
0.047534;
0.050052;
0.052611;
0.055207;
0.057837;
0.060496;
0.063179;
0.065882;
0.068601;
0.071332;
0.074068;
0.076807;
0.079543;
0.08227;
0.084986;
0.087684;
0.09036;
0.09301;
0.095629;
0.098211;
0.10075;
0.10325;
0.1057;
0.1081;
0.11043;
0.11271;
0.11492;
0.11707;
0.11914;
0.12114;
0.12306;
0.12489;
0.12665;
0.12831;
0.12989;
0.13138;
0.13278;
0.13408;
0.13529;
0.1364;
0.13741;
0.13833;
0.13914;
0.13986;
0.14048;
0.14101;
0.14143;
0.14176;
0.142;
0.14214;
0.14218;
0.14214;
0.142;
0.14178;
0.14147;
0.14107;
0.1406;
0.14004;
0.13941;
0.1387;
0.13792;
0.13707;
0.13615;
0.13517;
0.13413;
0.13303;
0.13187;
0.13065;
0.12939;
0.12808;
0.12672;
0.12532;
0.12387;
0.12239;
0.12088;
0.11933;
0.11775;
0.11615;
0.11452;
0.11286;
0.11119;
0.10949;
0.10778;
0.10606;
0.10433;
0.10258;
0.10083;
0.099067;
0.097304;
0.095538;
0.093772;
0.092007;
0.090244;
0.088485;
0.086733;
0.084987;
0.08325;
0.081522;
0.079806;
0.078102;
0.076412;
0.074737;
0.073077;
0.071434;
0.069809;
0.068203;
0.066616;
0.06505;
0.063505;
0.061983;
0.060484;
0.059009;
0.057558;
0.056133;
0.054734;
0.053361;
0.052016;
0.050699;
0.049411;
0.048152;
0.046924;
0.045726;
0.044559;
0.043424;
0.042322;
0.041253;
0.040218;
0.039217;
0.038252;
0.037322;
0.036429;
0.035573;
0.034754;
0.033974;
0.033233;
0.032532;
0.031871;
0.031252;
0.030674;
0.030138;
0.029646;
0.029198;
0.028794;
0.028436;
0.028123;
0.027857;
0.027638;
0.027467;
0.027344;
0.027269;
0.027245;
0.02727;
0.027345;
0.027471;
0.027647;
0.027875;
0.028154;
0.028484;
0.028866;
0.029299;
0.029783;
0.030318;
0.030903;
0.031539;
0.032225;
0.032959;
0.033742;
0.034573;
0.035451;
0.036374;
0.037343;
0.038355;
0.039409;
0.040505;
0.041641;
0.042816;
0.044027;
0.045274;
0.046554;
0.047866;
0.049209;
0.05058;
0.051977;
0.053399;
0.054843;
0.056308;
0.057791;
0.05929;
0.060804;
0.062329;
0.063864;
0.065406;
0.066954;
0.068505;
0.070056;
0.071606;
0.073153;
0.074694;
0.076227;
0.077749;
0.07926;
0.080756;
0.082236;
0.083697;
0.085139;
0.086558;
0.087953;
0.089322;
0.090664;
0.091977;
0.09326;
0.09451;
0.095727;
0.096909;
0.098056;
0.099165;
0.10024;
0.10127;
0.10226;
0.10322;
0.10413;
0.105;
0.10583;
0.10662;
0.10736;
0.10807;
0.10873;
0.10935;
0.10994;
0.11048;
0.11098;
0.11144;
0.11186;
0.11225;
0.1126;
0.11292;
0.1132;
0.11345;
0.11367;
0.11386;
0.11403;
0.11417;
0.11428;
0.11438;
0.11445;
0.11451;
0.11455;
0.11458;
0.1146;
0.1146;
0.11461;
0.11461;
0.1146;
0.1146;
0.1146;
0.1146;
0.11461;
0.11463;
0.11466;
0.1147;
0.11475;
0.11483;
0.11492;
0.11502;
0.11515;
0.1153;
0.11548;
0.11568;
0.1159;
0.11615;
0.11642;
0.11673;
0.11706;
0.11742;
0.11781;
0.11822;
0.11867;
0.11914;
0.11965;
0.12018;
0.12073;
0.12132;
0.12193;
0.12257;
0.12323;
0.12392;
0.12463;
0.12536;
0.12611;
0.12688;
0.12767;
0.12848;
0.1293;
0.13013;
0.13098;
0.13184;
0.13271;
0.13358;
0.13446;
0.13534;
0.13623;
0.13711;
0.138;
0.13888;
0.13975;
0.14062;
0.14148;
0.14233;
0.14317;
0.144;
0.14481;
0.1456;
0.14638;
0.14714;
0.14787;
0.14859;
0.14928;
0.14995;
0.1506;
0.15122;
0.15181;
0.15237;
0.15291;
0.15342;
0.1539;
0.15436;
0.15478;
0.15517;
0.15554;
0.15588;
0.15619;
0.15647;
0.15672;
0.15695;
0.15715;
0.15733;
0.15748;
0.15762;
0.15773;
0.15782;
0.15789;
0.15795;
0.15799;
0.15802;
0.15804;
0.15805;
0.15805;
0.15805;
0.15805;
0.15804;
0.15804;
0.15804;
0.15805;
0.15807;
0.1581;
0.15815;
0.15821;
0.15829;
0.15839;
0.15851;
0.15866;
0.15884;
0.15905;
0.15929;
0.15956;
0.15987;
0.16022;
0.1606;
0.16103;
0.1615;
0.16201;
0.16257;
0.16317;
0.16382;
0.16452;
0.16527;
0.16606;
0.16691;
0.1678;
0.16875;
0.16975;
0.1708;
0.1719;
0.17305;
0.17425;
0.1755;
0.1768;
0.17815;
0.17955;
0.18099;
0.18248;
0.18402;
0.18559;
0.18721;
0.18888;
0.19058;
0.19231;
0.19409;
0.19589;
0.19773;
0.1996;
0.20149;
0.20342;
0.20536;
0.20732;
0.20931;
0.2113;
0.21331;
0.21534;
0.21736;
0.2194;
0.22143;
0.22347;
0.2255;
0.22752;
0.22954;
0.23154;
0.23353;
0.2355;
0.23745;
0.23938;
0.24127;
0.24314;
0.24498;
0.24678;
0.24854;
0.25026;
0.25193;
0.25356;
0.25514;
0.25667;
0.25814;
0.25956;
0.26091;
0.26221;
0.26344;
0.2646;
0.26569;
0.26671;
0.26766;
0.26854;
0.26934;
0.27005;
0.27069;
0.27125;
0.27173;
0.27212;
0.27243;
0.27264;
0.27278;
0.27282;
0.27278;
0.27264;
0.27242;
0.27211;
0.2717;
0.27121;
0.27062;
0.26995;
0.26918;
0.26833;
0.26739;
0.26636;
0.26524;
0.26403;
0.26274;
0.26137;
0.25991;
0.25837;
0.25675;
0.25505;
0.25328;
0.25143;
0.24951;
0.24751;
0.24545;
0.24332;
0.24113;
0.23887;
0.23656;
0.23418;
0.23176;
0.22928;
0.22675;
0.22417;
0.22156;
0.2189;
0.2162;
0.21347;
0.21071;
0.20792;
0.2051;
0.20226;
0.1994;
0.19653;
0.19364;
0.19075;
0.18784;
0.18494;
0.18203;
0.17913;
0.17623;
0.17334;
0.17047;
0.16761;
0.16477;
0.16195;
0.15915;
0.15639;
0.15365;
0.15095;
0.14828;
0.14565;
0.14306;
0.14052;
0.13802;
0.13557;
0.13317;
0.13083;
0.12854;
0.12631;
0.12414;
0.12203;
0.11998;
0.118;
0.11609;
0.11424;
0.11246;
0.11076;
0.10912;
0.10756;
0.10608;
0.10466;
0.10333;
0.10207;
0.10089;
0.099782;
0.098755;
0.097805;
0.096934;
0.096141;
0.095426;
0.094788;
0.094228;
0.093745;
0.093338;
0.093006;
0.09275;
0.092569;
0.09246;
0.092424;
0.09246;
0.092566;
0.092741;
0.092984;
0.093293;
0.093668;
0.094107;
0.094608;
0.09517;
0.095792;
0.096471;
0.097207;
0.097998;
0.098841;
0.099736;
0.10068;
0.10167;
0.10271;
0.1038;
0.10492;
0.10609;
0.1073;
0.10855;
0.10983;
0.11114;
0.11249;
