mag_var,freq_var
9.15945468030371,0.976566069698797
10.707623788378,0.85543512007833
9.73778975129766,0.829878552175575
9.01005787520615,0.747945890330268
9.79526303051795,0.832642510717376
8.41531114630364,0.850343244363579
11.6333116803347,0.874129069380742
9.93754559243345,0.769825754712524
8.69780143462832,0.84388494124183
12.0774465563636,0.85106694074176
9.31618313966681,0.89047520513942
9.22523959746792,0.783088218771784
8.1594392565958,0.746828719470925
8.38278244015828,0.851791869992818
7.35121803905193,0.874893836720532
9.60529180631427,0.793024310366034
8.74585602255669,0.849620777715861
8.65897030337135,0.788646415908177
9.65127089067974,0.837523999473675
8.98793322323102,0.873365637879099
9.29260891330713,0.92336440939203
9.63468550542762,0.782475473686673
9.75551490142786,0.823726240009529
9.93600472378996,0.758728114849445
11.2141131336237,0.754150569661816
9.61873857101103,0.786784937349778
10.0591674786603,0.829190427339609
10.0421580488909,0.830567820076053
10.4506715404484,0.786784937349778
10.4254080240454,0.771607758774358
9.68865510728433,0.777003617227326
10.0359985049948,0.758728114849445
10.1822765452764,0.795547856301964
10.3151807144346,0.775798025889502
10.6271694568379,0.82576685001781
10.6407699443042,0.796181254276726
10.3698379488939,0.799363433550414
10.6389971842351,0.864307394443879
11.5057806972324,0.910750141504161
11.2685239940728,0.807105452277295
10.0986413921255,0.814335224243948
11.2831420988631,0.784316592448289
11.0974718550313,0.824405321823222
11.3588967690554,0.816329514589035
10.6620364706591,0.80515592219933
9.53765119026276,0.819675127353745
11.3645978518547,0.85543512007833
11.8217575132983,0.854703978950058
11.5616198793314,0.821695690527172
10.2127150395063,0.772800351910022
9.86931784905225,0.794284078928966
10.5245703019168,0.804508170049532
11.1751850560404,0.837523999473675
11.8347503031405,0.870325200497448
10.7206135183632,0.809719559005318
11.3850836912453,0.856901161415226
12.4313211794524,0.854703978950058
9.39965260527842,0.790516723613888
9.82347902936503,0.849620777715861
10.3375993702949,0.838929241083531
9.81286420385673,0.877966334830174
11.0985575462092,0.85106694074176
10.6469281557916,0.849620777715861
11.1614962244134,0.848899537666866
10.5653076617751,0.851791869992818
11.4377186270772,0.853974086568376
10.9677958387832,0.838226031325707
10.9052695167987,0.827132882854895
10.767266303867,0.83194979648217
10.007613896518,0.864307394443879
11.2179381134486,0.83403140564768
11.1735943818306,0.865055065200319
9.9818915275891,0.800643439048493
9.96715554872559,0.786166395732365
10.5917838285345,0.783701924272389
9.71435395338309,0.761617406985201
9.46136566587771,0.799363433550414
10.1442765422252,0.848179521095478
10.1178167721758,0.816996450466968
9.28026966992555,0.80128498026568
11.3923636791711,0.822371427114777
10.4528107223082,0.843173402505538
9.73061694343318,0.809719559005318
9.52839143695792,0.786166395732365
10.9390464346254,0.872603538718646
11.2004117270235,0.875659943407678
9.46959593461563,0.800643439048493
10.5196513527486,0.889682967412427
11.8420528642319,0.846743145953911
9.49032039951982,0.778819046239539
11.43609653071,1.06837997368757
11.7234250783315,0.888102713473862
8.50926780017144,0.789892302821144
9.61412878356522,0.780034052551925
10.2745978809098,0.82576685001781
10.2902546015195,0.896864264907236
11.480394491806,0.928508500809256
10.234380248521,0.813672624386956
9.85889458225041,0.862815923530257
12.178310052167,0.851791869992818
9.15046980050241,0.831258233891578
10.8237539494796,0.807105452277295
9.32390958181526,0.816329514589035
9.99820712527659,0.849620777715861
11.0323694942534,0.797451080838571
10.4930970965681,0.84746072489116
11.1244812385464,0.817664477000465
8.83515633394952,0.802571151983602
8.92211601958528,0.778819046239539
10.7575533170129,0.803861459301904
10.3160327828591,0.816996450466968
11.0984904042488,0.881837438599267
10.2922304659557,0.775798025889502
10.976488094747,0.839633631714163
10.734865118165,0.786166395732365
9.66281418609656,0.774596169923755
11.6592672302344,0.874129069380742
11.540182709161,0.901716551281847
14.2216317043612,0.853245439736833
