%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1583862839432218930,42933,91848800000000,world,-0.141536056995,0.19125238061,0.58017796278,0.019411759451,0.0242276061326,-0.6365929842,-0.770574867725
1583862839432224777,42934,91848808333000,world,-0.141595885158,0.191524595022,0.580223798752,0.0193765982985,0.0242743454874,-0.636668145657,-0.770512163639
1583862839440390966,42935,91848816666000,world,-0.141659989953,0.191800475121,0.580263078213,0.0194197297096,0.0242625661194,-0.636635243893,-0.770538628101
1583862839448580964,42936,91848824999000,world,-0.141730770469,0.192091673613,0.580249369144,0.0195218864828,0.0242438800633,-0.636579096317,-0.770583033562
1583862839456734445,42937,91848833333000,world,-0.141799032688,0.192403048277,0.580246686935,0.0193500015885,0.0242233723402,-0.636502623558,-0.770651161671
1583862839473026456,42938,91848841666000,world,-0.141993120313,0.191933900118,0.582044959068,0.0168882440776,0.0220753625035,-0.636723458767,-0.770591199398
1583862839482214633,42939,91848850000000,world,-0.142037570477,0.19224780798,0.582050204277,0.0168698430061,0.0219746828079,-0.636700749397,-0.770613193512
1583862839482221447,42940,91848858333000,world,-0.142102107406,0.19256696105,0.582079172134,0.0169265624136,0.0218063760549,-0.636680483818,-0.770633518696
1583862839490469003,42941,91848866666000,world,-0.142009153962,0.193689569831,0.580243051052,0.0194088928401,0.0240178126842,-0.636398673058,-0.770741939545
1583862839506814592,42942,91848875000000,world,-0.142123863101,0.193966895342,0.580327451229,0.019523145631,0.0242401007563,-0.63626652956,-0.770841240883
1583862839515002215,42943,91848883333000,world,-0.142334073782,0.193483889103,0.582139015198,0.0170121341944,0.022069690749,-0.636439800262,-0.770822942257
1583862839515024889,42944,91848891666000,world,-0.142372742295,0.193824723363,0.582147240639,0.0170159004629,0.0220843143761,-0.636439204216,-0.770822942257
1583862839531388954,42945,91848899999000,world,-0.142430916429,0.194142475724,0.582196116447,0.0170124080032,0.0221519321203,-0.636330366135,-0.770910918713
1583862839540554307,42946,91848908333000,world,-0.142470285296,0.194464579225,0.582176268101,0.0170083027333,0.0221470706165,-0.636345684528,-0.770898401737
1583862839540564305,42947,91848916666000,world,-0.142549142241,0.194800004363,0.582224011421,0.0170743633062,0.0220129191875,-0.636215031147,-0.771008729935
1583862839548821277,42948,91848925000000,world,-0.142435461283,0.19596208632,0.580429434776,0.0194964408875,0.0241663008928,-0.635842680931,-0.771193802357
1583862839556957896,42949,91848933333000,world,-0.142472848296,0.196317121387,0.580422401428,0.0194913968444,0.0242646243423,-0.635774672031,-0.7712469697
1583862839565132755,42950,91848941666000,world,-0.142515912652,0.196701899171,0.580395162106,0.0196894034743,0.0242624282837,-0.635604202747,-0.771382570267
1583862839573343797,42951,91848949999000,world,-0.142558708787,0.197051659226,0.580318689346,0.0196755342185,0.0244538914412,-0.635564267635,-0.77140969038
1583862839590685178,42952,91848958333000,world,-0.142755150795,0.196576043963,0.582147955894,0.0170381069183,0.0222720690072,-0.63575142622,-0.771384418011
1583862839590693242,42953,91848966666000,world,-0.142809689045,0.196944072843,0.582183361053,0.0170266460627,0.0221140179783,-0.635532855988,-0.771569252014
1583862839598871614,42954,91848975000000,world,-0.142840385437,0.197311133146,0.582195520401,0.0168856233358,0.0219873245806,-0.635395765305,-0.771688759327
1583862839607068540,42955,91848983333000,world,-0.142721220851,0.198504194617,0.580344736576,0.0194498058408,0.0240978952497,-0.635006010532,-0.77188628912
1583862839623456114,42956,91848991666000,world,-0.142913430929,0.198012635112,0.582177340984,0.0168322958052,0.021896192804,-0.635260403156,-0.771804094315
1583862839631614012,42957,91849000000000,world,-0.142979800701,0.198340907693,0.582225382328,0.0168326627463,0.0218472164124,-0.635126709938,-0.771915435791
1583862839639778892,42958,91849008333000,world,-0.143038079143,0.198683038354,0.58229136467,0.0167481712997,0.0217523984611,-0.634998440742,-0.772025465965
1583862839648992637,42959,91849016666000,world,-0.143056705594,0.199056953192,0.582301676273,0.0167129617184,0.0216509643942,-0.634876251221,-0.77212959528
1583862839648999523,42960,91849024999000,world,-0.143109276891,0.199451237917,0.582310736179,0.0168681908399,0.0216148216277,-0.634686946869,-0.772282898426
1583862839657175525,42961,91849033333000,world,-0.142988801003,0.200611457229,0.580482840538,0.019221900031,0.0236958488822,-0.634364068508,-0.772432088852
1583862839665436195,42962,91849041666000,world,-0.14303407073,0.20097592473,0.580502867699,0.0192570500076,0.0237248893827,-0.634238362312,-0.772533595562
1583862839673575984,42963,91849050000000,world,-0.143102094531,0.201310217381,0.580579161644,0.0192820187658,0.0237940084189,-0.634084105492,-0.772657454014
1583862839689906917,42964,91849058333000,world,-0.14314186573,0.201691359282,0.58054381609,0.0193336810917,0.0239722914994,-0.633880257607,-0.772817790508
1583862839697991839,42965,91849066666000,world,-0.143320098519,0.201276987791,0.582352876663,0.0166449081153,0.0218539237976,-0.633946359158,-0.772889077663
1583862839707237384,42966,91849074999000,world,-0.143375247717,0.201641172171,0.582413256168,0.0166550353169,0.02183525078,-0.6337043643,-0.773087739944
1583862839707245572,42967,91849083333000,world,-0.143450826406,0.201979205012,0.582474052906,0.0166671928018,0.0218547526747,-0.633407652378,-0.773330032825
1583862839715398467,42968,91849091666000,world,-0.143476784229,0.202355459332,0.582452058792,0.0165913458914,0.0218492355198,-0.633246004581,-0.773464202881
1583862839723578494,42969,91849100000000,world,-0.143500611186,0.202729418874,0.582470595837,0.0165368709713,0.0216701384634,-0.633173346519,-0.773529946804
1583862839731781697,42970,91849108333000,world,-0.143543407321,0.203100293875,0.582527518272,0.016485048458,0.0214686878026,-0.632963299751,-0.773708462715
1583862839748122107,42971,91849116666000,world,-0.143586188555,0.203462511301,0.582612454891,0.0164539236575,0.0213078763336,-0.632854223251,-0.773802876472
1583862839757288347,42972,91849125000000,world,-0.143633171916,0.203801080585,0.582669854164,0.0163511708379,0.0213294588029,-0.632670164108,-0.773954927921
1583862839757295703,42973,91849133333000,world,-0.143655508757,0.204150095582,0.582666039467,0.016244225204,0.0213902313262,-0.632487297058,-0.774104893208
1583862839765589326,42974,91849141666000,world,-0.143219456077,0.204406350851,0.582595407963,0.0138328066096,0.0199891049415,-0.633098423481,-0.773689627647
1583862839773768860,42975,91849149999000,world,-0.143570750952,0.20569640398,0.580822408199,0.0187635049224,0.0236949082464,-0.63201469183,-0.774366796017
1583862839781933304,42976,91849158333000,world,-0.144362255931,0.206719577312,0.581399917603,0.0327708460391,0.0211065299809,-0.628786802292,-0.776600241661
1583862839790148631,42977,91849166666000,world,-0.144217997789,0.206240549684,0.583547890186,0.0289394408464,0.0149112977087,-0.630896747112,-0.775183498859
1583862839806486139,42978,91849175000000,world,-0.144437089562,0.207428827882,0.581432044506,0.0328842587769,0.0211698096246,-0.628355920315,-0.776942372322
1583862839815661538,42979,91849183333000,world,-0.144469752908,0.207798793912,0.581382155418,0.0328947305679,0.0214055646211,-0.628103017807,-0.777139902115
1583862839815666348,42980,91849191666000,world,-0.144305080175,0.207285866141,0.583565235138,0.0290210265666,0.0150749180466,-0.6303794384,-0.775598108768
1583862839823947018,42981,91849199999000,world,-0.144342795014,0.207616537809,0.583565890789,0.0287674181163,0.0152706876397,-0.630167245865,-0.775776207447
1583862839832124702,42982,91849208333000,world,-0.144362330437,0.207981720567,0.583552479744,0.0286340024322,0.015333192423,-0.629869401455,-0.776021659374
1583862839840279971,42983,91849216666000,world,-0.144384101033,0.208343908191,0.583577275276,0.0287168957293,0.0152446040884,-0.629613220692,-0.776228189468
1583862839848479962,42984,91849225000000,world,-0.144406571984,0.208664283156,0.583627700806,0.0287254676223,0.0151165565476,-0.629455924034,-0.77635794878
1583862839864885657,42985,91849233333000,world,-0.14445233345,0.208984464407,0.583698868752,0.0289106499404,0.0150531595573,-0.629247367382,-0.776521384716
1583862839873004765,42986,91849241666000,world,-0.144491836429,0.209311679006,0.583719313145,0.0288539528847,0.0151098622009,-0.62904882431,-0.776683211327
1583862839882181113,42987,91849250000000,world,-0.144516706467,0.20961484313,0.583754897118,0.028519956395,0.0152849433944,-0.628933131695,-0.77678579092
1583862839882186322,42988,91849258333000,world,-0.144530132413,0.20996119082,0.583766758442,0.0284289810807,0.0152479400858,-0.628671169281,-0.777001976967
1583862839890392133,42989,91849266666000,world,-0.144549265504,0.210322156549,0.583755075932,0.0284743644297,0.0152298258618,-0.628443598747,-0.777184605598
1583862839898572650,42990,91849274999000,world,-0.144559666514,0.210669562221,0.583756268024,0.0284650474787,0.0151456585154,-0.628223121166,-0.77736479044
1583862839906862935,42991,91849283333000,world,-0.144784092903,0.211848065257,0.581686735153,0.0324945449829,0.0212661232799,-0.625539541245,-0.779225409031
1583862839923154298,42992,91849291666000,world,-0.144816994667,0.21217097342,0.581769526005,0.032574146986,0.0210501234978,-0.625381231308,-0.779354989529
1583862839932355442,42993,91849300000000,world,-0.144832104445,0.212483480573,0.581766426563,0.0323210731149,0.0211979206651,-0.625319957733,-0.779410719872
1583862839932362988,42994,91849308333000,world,-0.144648492336,0.211958810687,0.58387362957,0.0283850375563,0.0149858864024,-0.627562224865,-0.777904510498
1583862839940545879,42995,91849316666000,world,-0.144666612148,0.212322935462,0.583853662014,0.0284845195711,0.0149245802313,-0.627275168896,-0.778133511543
1583862839948751917,42996,91849324999000,world,-0.144847869873,0.213536813855,0.581650912762,0.0324150137603,0.0212030597031,-0.624695539474,-0.779907226562
1583862839965086814,42997,91849333333000,world,-0.144679844379,0.213014960289,0.583808302879,0.0283346939832,0.0149204488844,-0.626744270325,-0.778566777706
1583862839965094659,42998,91849341666000,world,-0.144703015685,0.213370278478,0.583827912807,0.0285476278514,0.0146788340062,-0.626442372799,-0.778806447983
1583862839981440898,42999,91849350000000,world,-0.144695788622,0.213707342744,0.583801627159,0.0285495147109,0.0146884731948,-0.62628954649,-0.778929114342
1583862839990634277,43000,91849358333000,world,-0.144206047058,0.213588640094,0.584705293179,0.0240499991924,0.0101202726364,-0.628547906876,-0.777333140373
1583862839990640235,43001,91849366666000,world,-0.144724875689,0.215079441667,0.581738710403,0.030898315832,0.0202568359673,-0.624417185783,-0.780216813087
1583862839998801733,43002,91849375000000,world,-0.144071117043,0.214265242219,0.583151459694,0.0105367619544,0.0150131285191,-0.625299692154,-0.780169188976
1583862840007017901,43003,91849383333000,world,-0.144749253988,0.214930012822,0.583816230297,0.0288941133767,0.0148549703881,-0.625733196735,-0.779360234737
1583862840023361002,43004,91849391666000,world,-0.144769623876,0.215243652463,0.583854913712,0.0288905892521,0.0147522678599,-0.625430881977,-0.779605090618
1583862840023366636,43005,91849399999000,world,-0.14475415647,0.215557411313,0.583824872971,0.0289969407022,0.0146568315104,-0.625244021416,-0.779752731323
1583862840039678434,43006,91849408333000,world,-0.144745513797,0.215865164995,0.583835124969,0.0290104206651,0.0145220393315,-0.625043988228,-0.779915094376
1583862840048878092,43007,91849416666000,world,-0.144760102034,0.216199427843,0.583859562874,0.0292176511139,0.0144165577367,-0.624805212021,-0.78010058403
1583862840048885649,43008,91849425000000,world,-0.144292190671,0.215997993946,0.584813117981,0.0245163720101,0.00993061158806,-0.627057790756,-0.778523564339
1583862840057043501,43009,91849433333000,world,-0.144782736897,0.216743305326,0.583912491798,0.0289548039436,0.0145390816033,-0.624469399452,-0.780377030373
1583862840065268213,43010,91849441666000,world,-0.144805341959,0.216994732618,0.583935678005,0.028742486611,0.0147170675918,-0.624249577522,-0.780557334423
1583862840081619407,43011,91849449999000,world,-0.14481022954,0.217252254486,0.583923876286,0.0287438649684,0.0147802401334,-0.62406784296,-0.780701458454
1583862840081627682,43012,91849458333000,world,-0.144987568259,0.218362063169,0.581796824932,0.0324689671397,0.0209821797907,-0.621564686298,-0.782408356667
1583862840098963026,43013,91849466666000,world,-0.14479419589,0.217832401395,0.583874464035,0.0286585614085,0.0146457990631,-0.623632609844,-0.781054794788
1583862840098968620,43014,91849475000000,world,-0.144807964563,0.21808154881,0.583909094334,0.0285870023072,0.0146105214953,-0.62332868576,-0.781300604343
1583862840107410488,43015,91849483333000,world,-0.144989162683,0.219155490398,0.581767320633,0.0321674607694,0.0209642276168,-0.620813071728,-0.783017873764
1583862840115409469,43016,91849491666000,world,-0.145005434752,0.219399318099,0.581799983978,0.0319735072553,0.0210580099374,-0.620614886284,-0.783180356026
1583862840123562962,43017,91849500000000,world,-0.145012870431,0.219671875238,0.581782579422,0.0319988951087,0.0210898183286,-0.6204007864,-0.783348083496
1583862840131752526,43018,91849508333000,world,-0.144829973578,0.219109997153,0.58395665884,0.028191069141,0.0146905835718,-0.622471928596,-0.781996369362
1583862840148043027,43019,91849516666000,world,-0.144828394055,0.219340845942,0.583962321281,0.0280977077782,0.0147926751524,-0.622378230095,-0.782072246075
1583862840157227472,43020,91849524999000,world,-0.144823715091,0.219521909952,0.583957672119,0.0280526429415,0.0148453293368,-0.622307837009,-0.782128930092
1583862840157237709,43021,91849533333000,world,-0.144841313362,0.219730556011,0.584008514881,0.0281757432967,0.014717864804,-0.622173011303,-0.78223413229
1583862840165442753,43022,91849541666000,world,-0.144840031862,0.219935372472,0.584002435207,0.0282763559371,0.0147072393447,-0.622026145458,-0.782347559929
1583862840173620320,43023,91849550000000,world,-0.14484077692,0.220176294446,0.584009230137,0.0283614136279,0.0146077675745,-0.621812403202,-0.782516181469
1583862840181780972,43024,91849558333000,world,-0.144835814834,0.220399558544,0.583994686604,0.0283252503723,0.0146269192919,-0.621639549732,-0.782654523849
1583862840189995815,43025,91849566666000,world,-0.144840434194,0.220602944493,0.584011852741,0.0283676683903,0.014588133432,-0.621488273144,-0.782773852348
1583862840207345703,43026,91849574999000,world,-0.144837290049,0.220768615603,0.584022462368,0.0282831080258,0.0146256880835,-0.621481060982,-0.782781839371
1583862840207357893,43027,91849583333000,world,-0.144856974483,0.220928087831,0.584058701992,0.0282268822193,0.0146225523204,-0.621324360371,-0.782908439636
1583862840215553556,43028,91849591666000,world,-0.144854828715,0.221110284328,0.584077596664,0.0281211026013,0.0146483983845,-0.62122040987,-0.782994270325
1583862840223827962,43029,91849600000000,world,-0.145037859678,0.222145065665,0.58189702034,0.0320372097194,0.0210926327854,-0.618694067001,-0.784695088863
1583862840232129722,43030,91849608333000,world,-0.144214332104,0.221446320415,0.582759201527,0.0115561764687,0.0157095361501,-0.620423674583,-0.784024357796
1583862840240295196,43031,91849616666000,world,-0.144879817963,0.221646681428,0.584143936634,0.0280279237777,0.0147525463253,-0.620772778988,-0.783350467682
1583862840248503952,43032,91849625000000,world,-0.144875481725,0.221833795309,0.584131658077,0.0281655918807,0.0147933261469,-0.620596408844,-0.783484458923
1583862840256696730,43033,91849633333000,world,-0.144859105349,0.222048670053,0.584103405476,0.0282983463258,0.0147364353761,-0.620479404926,-0.783573567867
1583862840274037054,43034,91849641666000,world,-0.144874200225,0.222166165709,0.584157407284,0.0282209459692,0.0147500885651,-0.620270550251,-0.783741235733
1583862840274046456,43035,91849649999000,world,-0.144876629114,0.222293019295,0.584150850773,0.0283403545618,0.0147077543661,-0.62021201849,-0.783784091473
1583862840282252030,43036,91849658333000,world,-0.144882470369,0.222410649061,0.584136843681,0.02843683213,0.0146746225655,-0.620151698589,-0.783829033375
1583862840290450411,43037,91849666666000,world,-0.144876688719,0.222544893622,0.584117591381,0.0284644290805,0.014656893909,-0.620072305202,-0.78389108181
1583862840298608828,43038,91849675000000,world,-0.144859448075,0.222695350647,0.584102571011,0.0284267440438,0.0146797699854,-0.620031177998,-0.783924639225
1583862840306876400,43039,91849683333000,world,-0.144847914577,0.222826257348,0.584099769592,0.0284790825099,0.0146473413333,-0.619927346706,-0.784005463123
1583862840323145826,43040,91849691666000,world,-0.144851982594,0.222931280732,0.584078729153,0.0284454394132,0.0147064160556,-0.619859516621,-0.784059226513
1583862840332349629,43041,91849699999000,world,-0.144842579961,0.223013743758,0.584050118923,0.0283774994314,0.0147857507691,-0.619908452034,-0.784021437168
1583862840332355202,43042,91849708333000,world,-0.144848749042,0.223102807999,0.584061145782,0.0283247213811,0.0147484838963,-0.619859874249,-0.784062385559
1583862840340529493,43043,91849716666000,world,-0.144842624664,0.223195970058,0.584089577198,0.0282566267997,0.0147734321654,-0.619822502136,-0.78409409523
1583862840348725554,43044,91849725000000,world,-0.144845962524,0.223288908601,0.584092199802,0.0281290020794,0.0148374084383,-0.61975723505,-0.784148931503
1583862840365070303,43045,91849733333000,world,-0.144839435816,0.223355963826,0.584087789059,0.0280435811728,0.0148716019467,-0.61973720789,-0.784167170525
