time,force,BW50hz,filtered,algorithm,pert,impact
222.639551168,-5.99169028811713,-6.0009137132354,-6.06198529182277,-6.25046382771647,NaN,NaN
222.640551168,-6.01529563152833,-5.97764530920375,-6.03888816765068,-6.22643474044643,NaN,NaN
222.641551168,-6.00345347370069,-5.9520787361363,-6.01531515587622,-6.20140071529237,NaN,NaN
222.642551168,-5.92796709348439,-5.92427354160992,-5.99128580860426,-6.17537817809216,NaN,NaN
222.643551168,-5.90369371669656,-5.89458724587075,-5.96681985723695,-6.14838900777448,NaN,NaN
222.644551168,-5.91552608812836,-5.86359992512518,-5.94193730953076,-6.12045268245625,NaN,NaN
222.645551168,-5.76552427808311,-5.83205650421774,-5.916658579368,-6.09159456350077,NaN,NaN
222.646551168,-5.77396210018801,-5.80073889175166,-5.89100452379379,-6.06183797473469,NaN,NaN
222.647551168,-5.75033220776705,-5.77023429970475,-5.86499628828818,-6.03121230288747,NaN,NaN
222.648551168,-5.69793175533639,-5.74081695878648,-5.83865513864195,-5.99974382799672,NaN,NaN
222.649551168,-5.7951651247043,-5.71252074384018,-5.81200230049812,-5.96746481207788,NaN,NaN
222.650551168,-5.67572851815876,-5.68535263203318,-5.78505910420842,-5.93440452869561,NaN,NaN
222.651551168,-5.58532187941787,-5.65944030348881,-5.75784723858427,-5.90059841990056,NaN,NaN
222.652551168,-5.60396733421375,-5.63485014001464,-5.73038796873726,-5.86607830805784,NaN,NaN
222.653551168,-5.62178289287841,-5.61132529783981,-5.70270081511909,-5.83088005547962,NaN,NaN
222.654551168,-5.61099668480271,-5.5883402848215,-5.67480348735155,-5.79503501660594,NaN,NaN
222.655551168,-5.57725340741072,-5.56534923602634,-5.64671319992342,-5.75857940333552,NaN,NaN
222.656551168,-5.56106835098055,-5.54194072168619,-5.6184481056243,-5.72154700009597,NaN,NaN
222.657551168,-5.46294807793756,-5.51782548301631,-5.59002778532505,-5.68397941911228,NaN,NaN
222.658551168,-5.47498133517255,-5.49268143069336,-5.56147252100531,-5.64591504791269,NaN,NaN
222.659551168,-5.46538979181089,-5.46598997974506,-5.53280211177316,-5.60739773831805,NaN,NaN
222.660551168,-5.43603143898317,-5.43703747234893,-5.5040353507858,-5.56846679346165,NaN,NaN
222.661551168,-5.47679486998432,-5.40507149927617,-5.47519048976236,-5.52916665352963,NaN,NaN
222.662551168,-5.4579268897594,-5.36955935113243,-5.44628648218937,-5.48953897689995,NaN,NaN
222.663551168,-5.42794273348698,-5.33051995871308,-5.41734466742261,-5.4496333177639,NaN,NaN
222.664551168,-5.30235592427012,-5.2887396077341,-5.3883898558661,-5.40949924716979,NaN,NaN
222.665551168,-5.19018699440196,-5.24563937470124,-5.35944970339815,-5.36919426833357,NaN,NaN
222.666551168,-5.15664446334361,-5.20282394218659,-5.33055262130772,-5.32877275199335,NaN,NaN
222.667551168,-5.13541886758138,-5.16165145201613,-5.30172580764276,-5.2882937110159,NaN,NaN
222.668551168,-5.11838629761157,-5.12310566960933,-5.27299477839328,-5.24781026756068,NaN,NaN
222.669551168,-5.03020315171826,-5.08787200688497,-5.2443838699768,-5.20737976223925,NaN,NaN
222.670551168,-5.06502370867151,-5.05638324081804,-5.21591627315288,-5.16705381636513,NaN,NaN
222.671551168,-4.99667714470779,-5.02882753641851,-5.1876138142669,-5.12688821582524,NaN,NaN
222.672551168,-4.97320646577521,-5.0051765055466,-5.15949720736594,-5.08693317361891,NaN,NaN
222.673551168,-4.9899824548347,-4.98518837109234,-5.13158612900213,-5.0472423449312,NaN,NaN
222.674551168,-4.97273634335648,-4.96843992655883,-5.10389892836165,-5.00786410752548,NaN,NaN
222.675551168,-4.93229409056708,-4.95442225092866,-5.07645271260231,-4.96885091716136,NaN,NaN
222.676551168,-4.93254687820405,-4.94257258528526,-5.0492637413859,-4.93024880307407,NaN,NaN
222.677551168,-4.90691492297676,-4.93221729352911,-5.02234771724667,-4.89210894722382,NaN,NaN
222.678551168,-4.9081196620629,-4.92251913739984,-4.99571997611727,-4.85447652737251,NaN,NaN
222.679551168,-4.93755183006,-4.91248571047696,-4.96939562601948,-4.81740179492362,NaN,NaN
222.680551168,-4.93251736996911,-4.90108311524233,-4.94338979389935,-4.78092924649778,NaN,NaN
222.681551168,-4.92592146095823,-4.8874232803251,-4.91771805258951,-4.74510880251431,NaN,NaN
222.682551168,-4.94921263354128,-4.87093701948884,-4.89239696190774,-4.70998576332909,NaN,NaN
222.683551168,-4.90862233058801,-4.8515283645886,-4.86744476307253,-4.67561139510587,NaN,NaN
222.684551168,-4.82577060180705,-4.82965485253073,-4.84288167960816,-4.64203376518349,NaN,NaN
222.685551168,-4.81773826293533,-4.80620832857604,-4.81872913214608,-4.60930669497602,NaN,NaN
222.686551168,-4.73754609343063,-4.78225982923683,-4.79500844857812,-4.57747756389929,NaN,NaN
222.687551168,-4.76757735302379,-4.75884302130799,-4.77174003865907,-4.54659728094283,NaN,NaN
222.688551168,-4.66816879543102,-4.73682810189955,-4.74894308473808,-4.51670927068136,NaN,NaN
222.689551168,-4.68052267780758,-4.71681728491632,-4.72663535708044,-4.48786061244212,NaN,NaN
222.690551168,-4.68862693153479,-4.69904947488829,-4.70483307150468,-4.46008986884709,NaN,NaN
222.691551168,-4.6522614065757,-4.68341336910917,-4.68355098117633,-4.43343813276244,NaN,NaN
222.692551168,-4.7045102818801,-4.66956732130243,-4.66280264938865,-4.40793991892648,NaN,NaN
222.693551168,-4.65753831448068,-4.65709122694807,-4.64260084079103,-4.3836318348861,NaN,NaN
222.694551168,-4.64419354800606,-4.64561217636189,-4.62295780231477,-4.36054342343316,NaN,NaN
222.695551168,-4.6550284944231,-4.63483643695447,-4.60388490933664,-4.33870792044864,NaN,NaN
222.696551168,-4.64282497771782,-4.6245503609414,-4.58539220246042,-4.31815001014493,NaN,NaN
222.697551168,-4.59319389675304,-4.61464575143951,-4.5674887383544,-4.29889798007855,NaN,NaN
222.698551168,-4.57621352059822,-4.60506119429146,-4.55018329248254,-4.28097203705057,NaN,NaN
222.699551168,-4.61079645347883,-4.59564990302277,-4.53348465654305,-4.26439711260909,NaN,NaN
222.700551168,-4.6203038460539,-4.58617327660698,-4.51740165627743,-4.24919004037865,NaN,NaN
222.701551168,-4.59705574261904,-4.57646266080623,-4.50194296006267,-4.23537186168499,NaN,NaN
222.702551168,-4.58557789456811,-4.5665620444648,-4.48711660924689,-4.22295580951027,NaN,NaN
222.703551168,-4.53814357541819,-4.55672478682053,-4.47292977720733,-4.2119578546091,NaN,NaN
222.704551168,-4.54717752417293,-4.54730250941598,-4.45938914965431,-4.20238580723697,NaN,NaN
222.705551168,-4.51577026042964,-4.53862280548513,-4.44650138524107,-4.19425182424332,NaN,NaN
222.706551168,-4.51316420226732,-4.53090930081214,-4.43427273460066,-4.18756022740095,NaN,NaN
222.707551168,-4.55487320062544,-4.52426192467215,-4.42270804501956,-4.18231828170909,NaN,NaN
222.708551168,-4.48696688987894,-4.51871307933772,-4.41181028851838,-4.17852183415583,NaN,NaN
222.709551168,-4.48656490036106,-4.51425436430176,-4.40158048439869,-4.17617005616704,NaN,NaN
222.710551168,-4.59580415416349,-4.51080718941999,-4.39201769742648,-4.17525250918503,NaN,NaN
222.711551168,-4.48204279854962,-4.508325181125,-4.38312002657284,-4.1757601721369,NaN,NaN
222.712551168,-4.4570281039243,-4.50689567755283,-4.37488581652257,-4.17767819693306,NaN,NaN
222.713551168,-4.53220502665623,-4.50659389983926,-4.36731325112724,-4.18099490945546,NaN,NaN
222.714551168,-4.50431787959225,-4.50735666817659,-4.36039921002731,-4.18568963186306,NaN,NaN
222.715551168,-4.48497539679438,-4.50905263924732,-4.35413885539282,-4.19174377189709,NaN,NaN
222.716551168,-4.47355424685211,-4.5114876049543,-4.34852556672129,-4.1991290181124,NaN,NaN
222.717551168,-4.48074781754524,-4.51426833739664,-4.34355098315197,-4.20782029507494,NaN,NaN
222.718551168,-4.53293197240923,-4.51672168858124,-4.33920547282944,-4.21778263873332,NaN,NaN
222.719551168,-4.56425454495297,-4.51800721700471,-4.33547889490474,-4.22898609158025,NaN,NaN
222.720551168,-4.55749671198223,-4.51737909675567,-4.33236116741605,-4.24139200538952,NaN,NaN
222.721551168,-4.58503608640602,-4.51443124233263,-4.32984243610165,-4.25496608327349,NaN,NaN
222.722551168,-4.53825645080596,-4.50923164267881,-4.32791319260298,-4.26966639015782,NaN,NaN
222.723551168,-4.54092531256427,-4.50234229682115,-4.32656435872682,-4.28545665827778,NaN,NaN
222.724551168,-4.46220473620288,-4.49471442412834,-4.32578679268743,-4.30229265953445,NaN,NaN
222.725551168,-4.40747931103628,-4.48743026975515,-4.32556995273079,-4.32013321865595,NaN,NaN
222.726551168,-4.44117440312914,-4.48133819176331,-4.32590022315077,-4.33892481561022,NaN,NaN
222.727551168,-4.45297234285322,-4.47681102272325,-4.3267600425853,-4.35861928029098,NaN,NaN
222.728551168,-4.46583613453887,-4.47378323378439,-4.32812846080348,-4.37915358529157,NaN,NaN
222.729551168,-4.45323563909689,-4.47191611734589,-4.32998249801301,-4.40046866572834,NaN,NaN
222.730551168,-4.41417243944486,-4.47067310248191,-4.33229814227572,-4.42249772389628,NaN,NaN
222.731551168,-4.50150879618541,-4.46929013415237,-4.33505057086709,-4.4451769355406,NaN,NaN
222.732551168,-4.53330321966725,-4.46686071410631,-4.33821438083443,-4.46843542258273,NaN,NaN
222.733551168,-4.53355087980761,-4.46265787509317,-4.34176430700151,-4.49220744059493,NaN,NaN
222.734551168,-4.43116707720046,-4.45641362453217,-4.34567573509931,-4.51642200405495,NaN,NaN
222.735551168,-4.51795128060431,-4.44829544803968,-4.34992448155299,-4.54101378520647,NaN,NaN
222.736551168,-4.40282277027173,-4.43874849415581,-4.35448621351853,-4.56590968616244,NaN,NaN
222.737551168,-4.40410159460514,-4.42835628211999,-4.35933587945879,-4.59104222679858,NaN,NaN
222.738551168,-4.40952848899055,-4.41765996254586,-4.36444723974468,-4.61633424916618,NaN,NaN
222.739551168,-4.38360281259576,-4.40702730086952,-4.36979267771801,-4.6417141754158,NaN,NaN
222.740551168,-4.37334379561533,-4.39663807786004,-4.37534299189633,-4.66710263532651,NaN,NaN
222.741551168,-4.40688520358746,-4.38650208981368,-4.38106703376151,-4.69242492268968,NaN,NaN
222.742551168,-4.35257276079148,-4.37651334183019,-4.38693194801313,-4.7175972254704,NaN,NaN
222.743551168,-4.37342157333263,-4.36651350911151,-4.39290407613378,-4.74253908056981,NaN,NaN
222.744551168,-4.34455706044752,-4.35630052088856,-4.39894957561765,-4.7671660496617,NaN,NaN
222.745551168,-4.36823510810983,-4.34563561559443,-4.4050341856397,-4.79140406325194,NaN,NaN
222.746551168,-4.39087308396612,-4.33433048268589,-4.41112255477203,-4.81516208006676,NaN,NaN
222.747551168,-4.29325329287707,-4.32238092515314,-4.41717789650008,-4.83836414420674,NaN,NaN
222.748551168,-4.32501271570914,-4.3099818721382,-4.42316201891116,-4.8609219183402,NaN,NaN
222.749551168,-4.33529683034562,-4.29743648280932,-4.42903561894714,-4.88275530847207,NaN,NaN
222.750551168,-4.25411053528678,-4.285142703825,-4.43475900994585,-4.90377615237427,NaN,NaN
222.751551168,-4.27694733155407,-4.27358494081441,-4.44029278119915,-4.92390465388342,NaN,NaN
222.752551168,-4.18189671342323,-4.26319249447019,-4.44559775830722,-4.94305488838563,NaN,NaN
222.753551168,-4.27032661631936,-4.25415861349751,-4.45063438964879,-4.96114721788838,NaN,NaN
222.754551168,-4.26174680455979,-4.24640888024032,-4.45536210742146,-4.97809654598335,NaN,NaN
222.755551168,-4.24552617881381,-4.23976963536972,-4.45973921786193,-4.99382549327126,NaN,NaN
222.756551168,-4.18528727261519,-4.23409844410227,-4.46372340138344,-5.00825116119193,NaN,NaN
222.757551168,-4.21964871283306,-4.22919451673453,-4.46727235028332,-5.0212998024247,NaN,NaN
222.758551168,-4.26518730519473,-4.2246983586697,-4.47034406812841,-5.032892639066,NaN,NaN
222.759551168,-4.2545593136881,-4.22021871725127,-4.4728968224147,-5.04295523625372,NaN,NaN
222.760551168,-4.21429145755124,-4.21554812050291,-4.474889041644,-5.05140901325685,NaN,NaN
222.761551168,-4.18339407895756,-4.21068433061994,-4.47627915151853,-5.05817779588928,NaN,NaN
222.762551168,-4.20484413968069,-4.20566307568428,-4.47702526036118,-5.0632050764555,NaN,NaN
222.763551168,-4.20464267047497,-4.20043607577988,-4.47708515699033,-5.06641906445515,NaN,NaN
222.764551168,-4.19731305457056,-4.19489458486431,-4.47641686675702,-5.06774003681918,NaN,NaN
222.765551168,-4.19765496981836,-4.18893807814091,-4.47497899949447,-5.06712110284276,NaN,NaN
222.766551168,-4.20427710415905,-4.18252086834456,-4.47273041293619,-5.06448724723851,NaN,NaN
222.767551168,-4.18038203862436,-4.17569662800155,-4.46962989841828,-5.05978908488552,NaN,NaN
222.768551168,-4.182105209612,-4.16864490339804,-4.46563645466417,-5.05295960790486,NaN,NaN
222.769551168,-4.18677347347379,-4.16167285817514,-4.46070988506028,-5.04395392018652,NaN,NaN
222.770551168,-4.13710507808105,-4.15521574867322,-4.454811284078,-5.03271318611983,NaN,NaN
222.771551168,-4.05023328890925,-4.1497322336681,-4.44790278143345,-5.01919731002919,NaN,NaN
222.772551168,-4.06162642721139,-4.1453810832558,-4.43994622261751,-5.00335471454663,NaN,NaN
222.773551168,-4.09362029912892,-4.14167453073106,-4.43090184874878,-4.98514784342106,NaN,NaN
222.774551168,-4.20533341757526,-4.13746846966804,-4.42072841851903,-4.96452560513077,NaN,NaN
222.775551168,-4.18837707333629,-4.13137061676273,-4.40938486423236,-4.94145492653543,NaN,NaN
222.776551168,-4.13711444813915,-4.12222412723547,-4.39683212043307,-4.91589172127773,NaN,NaN
222.777551168,-4.17616855214583,-4.10930754026093,-4.38303391384196,-4.88781320086982,NaN,NaN
222.778551168,-4.08614328384803,-4.09230623895354,-4.36795673245934,-4.85718613619274,NaN,NaN
222.779551168,-4.09562142139449,-4.07123124590762,-4.35156950987319,-4.82399731364754,NaN,NaN
222.780551168,-4.03252560318455,-4.0463007092649,-4.33384314178099,-4.79476720013685,NaN,-4.03252560318455
222.781551168,-4.01652248244753,-4.01781594169535,-4.31475005112474,-4.75610360064097,NaN,NaN
222.782551168,-3.93986409018865,-3.98605143930493,-4.29426379744958,-4.71489581882413,NaN,NaN
222.783551168,-3.98434519668584,-3.95116210983129,-4.27235877058061,-4.6710827911284,NaN,NaN
222.784551168,-4.00093181847813,-3.91325524642383,-4.24901062542776,-4.62465434140163,NaN,NaN
222.785551168,-3.91173526531718,-3.8726916233139,-4.22419754030382,-4.57562088052657,NaN,NaN
222.786551168,-3.90431437385725,-3.83036233600252,-4.19790116052735,-4.52398390502206,NaN,NaN
222.787551168,-3.79667070218637,-3.78773924493064,-4.17010661947671,-4.46976686017652,NaN,NaN
222.788551168,-3.78302430391093,-3.74677218144462,-4.1408021462722,-4.41298007301772,NaN,NaN
222.789551168,-3.59322206641968,-3.7096733889089,-4.10997846371165,-4.35365595474628,NaN,NaN
222.790551168,-3.62621276133593,-3.67853495623066,-4.07762762165715,-4.29181510622709,NaN,NaN
222.791551168,-3.60628607898994,-3.65494383299536,-4.04374153045313,-4.22749350213742,NaN,NaN
222.792551168,-3.57428847956432,-3.63985536146096,-4.00831125616951,-4.16071483509474,NaN,NaN
222.793551168,-3.55230619039693,-3.63361996866565,-3.97132726078903,-4.09151987557654,NaN,NaN
222.794551168,-3.56618897468833,-3.63593654288564,-3.93277969302237,-4.01993311065178,NaN,NaN
222.795551168,-3.62452451656054,-3.64581232977636,-3.89265856172818,-3.94600086098942,NaN,NaN
222.796551168,-3.65477312947944,-3.6616873510644,-3.8509543258389,-3.86974676860709,NaN,NaN
222.797551168,-3.6746247799078,-3.68167267670496,-3.80765879075987,-3.79122868320178,NaN,NaN
222.798551168,-3.72655618140439,-3.70375240380251,-3.76276583904682,-3.71047748206982,NaN,NaN
222.799551168,-3.77562322894022,-3.72594188270124,-3.71627213573519,-3.62754146544043,NaN,NaN
222.800551168,-3.84111050914157,-3.74650506286233,-3.66817803124146,-3.54248800157494,NaN,NaN
222.801551168,-3.86209464225727,-3.76424615433717,-3.61848829448375,-3.45537136138012,NaN,NaN
222.802551168,-3.87753771106778,-3.77877442844413,-3.56721240883723,-3.36625021822112,NaN,NaN
222.803551168,-3.80988849187976,-3.79059874819637,-3.51436462643565,-3.27519752442724,NaN,NaN
222.804551168,-3.81542357436331,-3.80096436873844,-3.45996397819246,-3.18228924832492,NaN,NaN
222.805551168,-3.75543272867065,-3.81150066878722,-3.40403396735001,-3.08761261581628,NaN,NaN
222.806551168,-3.75517225471244,-3.82381799735627,-3.34660132560176,-2.9912476240644,NaN,NaN
222.807551168,-3.78599562278585,-3.8391572947035,-3.28769398737048,-2.89329005858315,NaN,NaN
222.808551168,-3.8047818062182,-3.85820084815956,-3.2273393840011,-2.79382105343563,NaN,NaN
222.809551168,-3.80162091508655,-3.88103770568094,-3.16556374098566,-2.69293038241798,NaN,NaN
222.810551168,-3.90825189558187,-3.90717897573542,-3.10239231428471,-2.59070056759588,NaN,NaN
222.811551168,-3.8837999177764,-3.935638071619,-3.03785033776819,-2.48722029366558,NaN,NaN
222.812551168,-3.87053347196845,-3.96500900017086,-2.97196388495433,-2.38257300742716,NaN,NaN
222.813551168,-3.98919086098789,-3.99340230597801,-2.9047598054969,-2.27685115199241,NaN,NaN
222.814551168,-3.95760878210092,-4.01839315791955,-2.83626521744819,-2.17013860904215,NaN,NaN
222.815551168,-4.06800934099253,-4.03713681681986,-2.76650739275055,-2.06253185346406,NaN,NaN
222.816551168,-3.99713704676764,-4.04653560962985,-2.69551410057566,-1.95411066806792,NaN,NaN
222.817551168,-4.0127935594583,-4.04330922873835,-2.62331399446241,-1.84497144564597,NaN,NaN
222.818551168,-3.94439326067137,-4.02390346317786,-2.54993667474965,-1.73515959848638,NaN,NaN
222.819551168,-3.90470899207385,-3.98429374547865,-2.47541239589729,-1.62482619641524,NaN,NaN
222.820551168,-3.89666071833133,-3.91983249126175,-2.39977153413937,-1.51402911870235,NaN,NaN
222.821551168,-3.9277710335501,-3.82535840280367,-2.32304471791313,-1.40286153446535,NaN,NaN
222.822551168,-3.92155021325536,-3.6957721979722,-2.24526497085171,-1.29140783501642,NaN,NaN
222.823551168,-4.07445727236785,-3.52716559160219,-2.16647210351057,-1.17976029025244,NaN,NaN
222.824551168,-3.56480679219229,-3.31825875108834,-2.08671784534276,-1.06799161897056,NaN,NaN
222.825551168,-2.94718032917036,-3.07101370953624,-2.00606751948442,-0.956292172247103,NaN,NaN
222.826551168,-3.09160571806798,-2.78972136215452,-1.92459604410536,-0.844735644526275,NaN,NaN
222.827551168,-2.74365030036464,-2.48009578846316,-1.84238408292416,-0.733462017784859,NaN,NaN
222.828551168,-2.6311977966375,-2.14980069039394,-1.75951976031722,-0.622599874972835,NaN,NaN
222.829551168,-2.09506342129666,-1.80956825463851,-1.67610285330783,-0.512298868992555,NaN,NaN
222.830551168,-1.4678059481091,-1.47351671713471,-1.59224609628811,-0.402709754138004,NaN,NaN
222.831551168,-0.031048726928091,-1.1574966346919,-1.50806928925063,-0.293995698619465,NaN,NaN
222.832551168,0.628508428322216,-0.87457725568584,-1.42368328620619,-0.18630072700115,NaN,NaN
222.833551168,-0.245237876116042,-0.629714498395515,-1.33917140044031,-0.0797464890969391,NaN,NaN
222.834551168,-1.13930809278435,-0.41883559005699,-1.25458634154327,0.0255866639212143,NaN,NaN
222.835551168,-1.25236751954666,-0.234377866068317,-1.16996924042329,0.129620045696219,NaN,NaN
222.836551168,-0.276687708459554,-0.0722763833213522,-1.0853733566543,0.232274343722368,NaN,NaN
222.837551168,0.686367353730402,0.0659944081095665,-1.00087068206439,0.333444586653777,NaN,NaN
222.838551168,0.981378918421059,0.177240042735432,-0.916538674149901,0.433028056001933,NaN,NaN
222.839551168,0.470624754642913,0.261608947110283,-0.832443111301873,0.530937656063167,NaN,NaN
222.840551168,-0.0847548477384599,0.323987611319186,-0.748633761825685,0.627111522279982,NaN,NaN
222.841551168,-0.081186597927452,0.371152729346458,-0.665154666091562,0.721500267649221,NaN,NaN
222.842551168,0.36190612499003,0.408202111634128,-0.582056525514174,0.814011063730682,NaN,NaN
222.843551168,0.83125105344307,0.437759404681287,-0.499399062734102,0.904578708086539,NaN,NaN
222.844551168,0.744878960783303,0.462046091426355,-0.417243462282916,0.993154551002416,NaN,NaN
222.845551168,0.385530405501663,0.485017516198912,-0.335644709209065,1.07964980493372,NaN,NaN
222.846551168,0.0687029755282829,0.51212880345855,-0.254652156967462,1.16403330648667,NaN,NaN
222.847551168,0.175455167106173,0.548068342009965,-0.174317117676686,1.24623622856682,NaN,NaN
222.848551168,0.47873104787517,0.594766876687234,-0.0946993933740349,1.32621490138835,NaN,NaN
222.849551168,0.799941624797414,0.651370900136547,-0.0158670813466351,1.40389287202288,NaN,NaN
222.850551168,0.907490391705584,0.715866378891927,0.0621089027236348,1.47921816818658,NaN,NaN
222.851551168,0.787777375434016,0.7867566711215,0.139160237235892,1.55212152688288,NaN,NaN
222.852551168,0.57195765426895,0.86338878661871,0.215222244291127,1.62256166925206,NaN,NaN
222.853551168,0.72143959657497,0.944815285110665,0.290230325684779,1.69047773674822,NaN,NaN
222.854551168,0.994003875127319,1.02852751953941,0.364116156660445,1.75583082004041,NaN,NaN
222.855551168,1.33324856635414,1.1104937763916,0.43680831575502,1.81855792019805,NaN,NaN
222.856551168,1.37872913120101,1.18648800801286,0.508236998300545,1.87862225484107,NaN,NaN
222.857551168,1.303852998413,1.25341340208419,0.578338247358819,1.93597422518007,NaN,NaN
222.858551168,1.19675599434894,1.30949400013072,0.647054130377741,1.99059407650333,NaN,NaN
222.859551168,1.32688305251106,1.3534678594394,0.714329668254287,2.04244565854862,NaN,NaN
222.860551168,1.50028600274196,1.3839016294648,0.780110565785571,2.07937576891891,NaN,NaN
222.861551168,1.65883758608046,1.39946572190222,0.844344711133153,2.12540409534772,NaN,NaN
222.862551168,1.61435192644613,1.39991994091431,0.906986191438055,2.16862413957337,NaN,NaN
222.863551168,1.40498492396224,1.38683082051748,0.96799794589415,2.20902627301856,NaN,NaN
222.864551168,1.27168117678384,1.36328870052827,1.02735073451712,2.24663172902774,NaN,NaN
222.865551168,1.25887865741335,1.33287828677336,1.08501967621276,2.28144646261718,NaN,NaN
222.866551168,1.2788634072941,1.29882020870062,1.14098126809621,2.31350135182781,NaN,NaN
222.867551168,1.30181646731264,1.26381020922916,1.19521250941242,2.34280785077764,NaN,NaN
222.868551168,1.24943738340643,1.23033245372961,1.24769179913682,2.36940217719829,NaN,NaN
222.869551168,1.14873506910419,1.20093305001959,1.29840008790873,2.39330299119128,NaN,NaN
222.870551168,1.05283944506879,1.17810313262325,1.3473208555539,2.41455414346865,NaN,NaN
222.871551168,1.00763377357245,1.16379517858801,1.39443884205349,2.4331801228296,NaN,NaN
222.872551168,1.11674678933949,1.15894969441068,1.43973868852696,2.44922997229389,NaN,NaN
222.873551168,1.23025013386333,1.16350517756673,1.48320502112046,2.46272810649407,NaN,NaN
222.874551168,1.19887572470231,1.17695067365647,1.52482437845905,2.47372984600115,NaN,NaN
222.875551168,1.17158150437762,1.19886075975299,1.56458718094314,2.48226428747329,NaN,NaN
222.876551168,1.20109030630504,1.22894804899455,1.60248795787877,2.48840303110517,NaN,NaN
222.877551168,1.17518186192253,1.26679157470484,1.63852416543852,2.49217229337508,NaN,NaN
222.878551168,1.24931932816264,1.31154056683647,1.67269479131824,2.49364908721155,NaN,NaN
222.879551168,1.27529105876744,1.36170007593037,1.70499937428776,2.49289738938418,NaN,NaN
222.880551168,1.42962750492357,1.41508374255792,1.73543747725228,2.48994668708085,NaN,NaN
222.881551168,1.4648110259163,1.46899865406507,1.76400883321743,2.48486518073421,NaN,NaN
222.882551168,1.55184603785369,1.52055929858314,1.79071441348041,2.47771809619247,NaN,NaN
222.883551168,1.66973810595931,1.56698999738515,1.81555783009833,2.46856755727124,NaN,NaN
222.884551168,1.70241973028567,1.60595115301469,1.83854655209778,2.45747809924213,NaN,NaN
222.885551168,1.7186209147921,1.63586214141594,1.85969311039444,2.44451312250234,NaN,NaN
222.886551168,1.73670537109162,1.65604397553836,1.87901608764175,2.42974928060502,NaN,NaN
222.887551168,1.70305464683062,1.66666356581922,1.89654024672426,2.41326365714161,NaN,NaN
222.888551168,1.74790589008852,1.66860290841194,1.91229604102668,2.39514704780939,NaN,NaN
222.889551168,1.72227725255104,1.66337320453851,1.92631948537522,2.37548822982629,NaN,NaN
222.890551168,1.63579315613292,1.65306484542487,1.93865223390219,2.35438780495895,NaN,NaN
222.891551168,1.51432089491122,1.64009052575363,1.94934064395453,2.33194112602724,NaN,NaN
222.892551168,1.64840945350618,1.62669298626042,1.95843396640954,2.30825374666393,NaN,NaN
222.893551168,1.54511698197809,1.61464459800463,1.96598322009486,2.2834213679421,NaN,NaN
222.894551168,1.58536795812694,1.60528473180486,1.97204092575469,2.25755163851012,NaN,NaN
222.895551168,1.5380407658224,1.59957690141892,1.97666077106256,2.23073536278925,NaN,NaN
222.896551168,1.54744198766497,1.59806132407972,1.97989716989375,2.20308685532399,NaN,NaN
222.897551168,1.60314790711524,1.60082603080187,1.98180495276661,2.17469457253438,NaN,NaN
222.898551168,1.56150762437327,1.60757735141641,1.98243928925001,2.14566110821885,NaN,NaN
222.899551168,1.5766683253004,1.6177224422254,1.98185573817101,2.11608455249297,NaN,NaN
222.900551168,1.59581781290113,1.63034343667963,1.98011005935,2.08606456822107,NaN,NaN
222.901551168,1.73158260063567,1.64422102460168,1.97725841221432,2.05569015479164,NaN,NaN
222.902551168,1.65807556092086,1.65809309714144,1.97335872532081,2.02505856957634,NaN,NaN
222.903551168,1.70007040551917,1.67093294993035,1.96847198104988,1.99426204081576,NaN,NaN
222.904551168,1.69000576690168,1.68199037597329,1.96266190842246,1.96340156486355,NaN,NaN
222.905551168,1.68511596448168,1.69069677910367,1.9559938613455,1.93256878561228,NaN,NaN
222.906551168,1.72354788630866,1.69659007607676,1.94853430055237,1.90186132091039,NaN,NaN
222.907551168,1.79230442747071,1.69935197478825,1.94035132520827,1.87136844835455,NaN,NaN
222.908551168,1.74133322011645,1.69901756940061,1.93151600940224,1.84118744997176,NaN,NaN
222.909551168,1.70012555779791,1.69614628198905,1.92210350387396,1.81141179108558,NaN,NaN
222.910551168,1.66741695432685,1.69170298079833,1.91219270943207,1.78214302253331,NaN,NaN
222.911551168,1.65725367650892,1.68675287255426,1.90186451827464,1.75347672121598,NaN,NaN
222.912551168,1.67684596537999,1.68222847043412,1.89119991456666,1.72551135274003,NaN,NaN
222.913551168,1.68979215045092,1.67888559370009,1.88027928627288,1.6983361078471,NaN,NaN
222.914551168,1.65863454941872,1.67738585523171,1.86918303487654,1.67204711701913,NaN,NaN
222.915551168,1.62264101186058,1.67831769936625,1.85799206006503,1.64672461900284,NaN,NaN
222.916551168,1.64006720595416,1.68205626673041,1.84678684171924,1.62246138112171,NaN,NaN
222.917551168,1.66766410222916,1.68860726875324,1.83564591576456,1.59933510200122,NaN,NaN
222.918551168,1.71847331603571,1.69762633206837,1.82464547721553,1.57742611418473,NaN,NaN
222.919551168,1.66158966583096,1.70857218730475,1.81386017182917,1.55680303221506,NaN,NaN
222.920551168,1.73841787013416,1.72079596424248,1.80336368894535,1.53754067812831,NaN,NaN
222.921551168,1.76052090628853,1.73357201070877,1.79322868985647,1.51970205175634,NaN,NaN
222.922551168,1.74270532626581,1.74620170094085,1.78352671054558,1.50335403013324,NaN,NaN
222.923551168,1.72469879030274,1.7580731494852,1.77432799213391,1.48855133269514,NaN,NaN
222.924551168,1.76920029586613,1.76855658996532,1.76570099581255,1.47535356397505,NaN,NaN
