idx_id_wdw_csv,idx_interp_spl_csv,K_med_err_csv,B_med_err_csv,M_med_err_csv
115,225,0.03288073,0.0407215659399323,0.0155457974373167
120,225,0.03215332,0.0145583032262132,0.00982735358416772
125,225,0.04279469,0.00862186254847463,0.0107312411254209
130,225,0.04968981,0.00779143403375289,0.014191622576508
135,225,0.06475808,0.000119728369897339,0.0184865863259502
140,225,0.06084987,0.0131441902371665,0.0261390118912401
145,225,0.07217266,0.0302853926914306,0.0267863240236963
150,225,0.07429025,0.0297121911674491,0.0299979213587226
155,225,0.06379765,0.0300602015734341,0.02869282777573
160,225,0.06360855,0.03603251605056,0.0292550351677419
165,225,0.07598571,0.0450782421344811,0.0334366723950872
170,225,0.08287004,0.0449863314611735,0.0358971696364385
175,225,0.09030227,0.047838680000788,0.0331470421619858
180,225,0.09099257,0.0511400910468017,0.0371420212965392
185,225,0.09395806,0.0556123855676452,0.0377327369427033
190,225,0.09182047,0.0576840943871207,0.0407145911760611
195,225,0.09431174,0.0558802397389557,0.0428556247622079
200,225,0.0870448,0.0507528313607687,0.0449078485265229
205,225,0.0904237,0.0561988713466302,0.0470816047049096
210,225,0.09706187,0.0601410039028919,0.0497332397703928
215,225,0.09890965,0.0675875607325285,0.0507678419451281
220,225,0.1013965,0.0762737806820824,0.0520450209823832
225,225,0.1016517,0.0828844090938257,0.0527787443413952
230,225,0.1016631,0.0828945047272742,0.0528656731278003
235,225,0.1016631,0.0828945047272754,0.0528656731277901
240,225,0.1016631,0.0828945047272902,0.0528656731277425
245,225,0.1000499,0.0828945047272745,0.0528312485722426
250,225,0.1000499,0.0828945047272838,0.0528312485722741
255,225,0.1000499,0.0828945047272474,0.0528312485722902
260,225,0.1000499,0.0828945047273126,0.0528312485722761
265,225,0.1000499,0.0828945047272639,0.0528312485723165
270,225,0.1000499,0.082894504727296,0.0528312485722872
275,225,0.1000499,0.0828945047273062,0.0528312485722665
280,225,0.1000499,0.082894504727296,0.0528312485722636
285,225,0.1000499,0.0828945047272693,0.0528312485723213
290,225,0.1000499,0.0828945047272532,0.0528312485722685
295,225,0.1000499,0.0828945047272479,0.052831248572298
300,225,0.09843663,0.0828945047272833,0.0527968240167642
100,230,0.05710994,0.0690093353517908,0.0326165154060709
105,230,0.05566559,0.0675372575279861,0.0242236649847392
110,230,0.05041722,0.0526701987350906,0.0199685474006589
115,230,0.0651522,0.045033150973986,0.0190087828247831
120,230,0.0673269,0.0286964396650391,0.0125662417750277
125,230,0.07823508,0.0188912833244125,0.0129741586002815
130,230,0.08581237,0.0176035901653921,0.0182874666035672
135,230,0.1006563,0.00452143602103009,0.0230425572921461
140,230,0.1048707,0.0116914815479401,0.0303793836195989
145,230,0.1071121,0.011749507879989,0.0324049993520488
150,230,0.1023272,0.0115162789795204,0.0346878824346129
155,230,0.09206755,0.0180086792148546,0.0339471810886421
160,230,0.1024164,0.024251688063844,0.0341321250063346
